,date,dateYear,dateMonth,dateDay,rating,userName,content
0,20230914,2023,9,14,2,이혁준,You z in I थ्व बद्रीनारायण थ शब सकल थ रबz u.रथथ ख रठफ च.त। ...k.7..kbs tदड
1,20230914,2023,9,14,5,김대은,굿
2,20230909,2023,9,9,3,김선례,송미
3,20230908,2023,9,8,1,김S,앱에서 11주년 쿠폰다운안됨
4,20230908,2023,9,8,5,junghyun lee,굿
5,20230903,2023,9,3,5,김선한,"빠른배송, 다양한 할인상품, 믿을수잏는제품등이 좋아요"
6,20230902,2023,9,2,4,이해미,저렴한 가격에 명품을 살 수 있어서 강추^^
7,20230901,2023,9,1,5,박수연,"빠른 배송, 좋은 상품 👍"
8,20230828,2023,8,28,5,진미진,황영웅씨새신곡김수희새신곡조관우새신곡진시모새신곡진성새신곡드라마영화주제곡빌리드경음악유튜음악
9,20230828,2023,8,28,1,내이름은버거.킹이죠.,알람 다꺼놨는데 알람자꾸와서 짜증나서 삭제함
10,20230826,2023,8,26,2,DEAN winchester,앱 알림설정을 껐는데 왜 자꾸 광고 알림이 올까요? 한 번만 더 오면 그냥 앱 삭제하려고요 --------- 아래 보니까 앱설정 확인하라는 답변이 있길래 추가합니다. 앱설정: 수십회 확인 앱버전: 최신버전 확인 기종: 갤럭시S 22 플러스
11,20230817,2023,8,17,5,김은아,옷이좋아요 재질도
12,20230816,2023,8,16,1,Water_way Park,다른사람들도 같은 현상이 일어나고있는데 회원가입해서 물건 사고 배송만 기다리고 있는데 마이페이지가 몇번이고 안들어가져서 앱 삭제하고 다시깔아서 로그인하는데도 계속 실패하네요 해결되었다고 다른 리뷰 답변 봤는데 해결이 전혀 안됐네요 이건 어쩌라는거죠? 물건 사놓고 뭐 로그인조차 못하고 실패하고 제 물건은 어찌하라고 이런 상황이 벌어지죠? 한두푼 하는 것도 아닌 명품을 구매한 상태에서 배송 받기 얼마 남지도 않은 상황에 이런일이 벌어지면 소비자는 무얼 믿고 머스트잇을 사용하나요? 빠른 조치 부탁드립니다.
13,20230813,2023,8,13,1,조미,회원가입하고 물건삿는데 그뒤로 카톡으로 로그인이 왜 자꾸 실패하는건지 짜증남
14,20230813,2023,8,13,1,d dydy,카카오톡 네이버 연동 로그인이안됩니다!
15,20230812,2023,8,12,5,송선동,굿
16,20230812,2023,8,12,5,Na Da,"가격이 천차만별이긴 하지만 다 정품이라서 걱정안되고 제품에 따라 다르지만 크림은 배송비,수수료 무조건 붙지만 머스트잇은 아니고 일부제품은 가격면에서 크림보다 괜찮다고봄 하지만 대화주문 같은경우나 판매자 전화는 거의 연결안된다고 보면되고 검색하면 나오는 창이 너무 조잡함 리뷰보면 로그인 문제 많던데 현재는 다 개선된거같음"
17,20230808,2023,8,8,5,진희정,사용하기 편리하고좋네요
18,20230805,2023,8,5,5,백승호,좋아요
19,20230720,2023,7,20,5,김형래,좋아용
20,20230716,2023,7,16,5,조재호,좋아요~^^
21,20230715,2023,7,15,5,반수생,명품 살 때 유일하게 믿고 쓸 수 있는 곳
22,20230715,2023,7,15,5,서지훈,굿~
23,20230709,2023,7,9,2,87tkfkd,ㆍ는드 듣주ㅈ읃스ㅡㅈ ㅇㅈㄷ ㅇㄹㆍㄴㅇ즈듯븡
24,20230707,2023,7,7,2,김하나,인터넷에 구할수 없는 물건 찾기는 좋음 그런데 반품 관해서는 콜센터에 몇번이나 전화해서 진행했는지 모름 네이버나 쿠팡 반품 시스템은 못따라 반품 절차가 불편해서 두번 이용이 꺼려짐
25,20230629,2023,6,29,5,노해연,다른데보다 가격이 저렴한듯요
26,20230628,2023,6,28,5,돌멩이부산 작은,😃
27,20230622,2023,6,22,5,이진혁,싸요
28,20230619,2023,6,19,5,뿡짜아,굿
29,20230618,2023,6,18,5,정경수,7712키
30,20230617,2023,6,17,2,박동일,ㅏ니ㅣㄴㆍㄷ
31,20230615,2023,6,15,5,용귀YONGGUI,좋은 앱이고 가격이 좋습니다
32,20230604,2023,6,4,5,겔러리Queen,너무좋아요 할인율도 타사이트보도 좋고.오류도 많이없어서 맘에듭니다.
33,20230603,2023,6,3,5,박의인,좋습니다.
34,20230603,2023,6,3,5,정세훈,좋아요
35,20230527,2023,5,27,5,김재동,명품만 판매하니 필요할때 쉽게 살수 있어서 조아요ㅎㅎㅎ 가격선도 잘 정해져있구요ㅎㅎ
36,20230526,2023,5,26,5,한상원,좋아요
37,20230525,2023,5,25,5,윤광식,좋아여
38,20230524,2023,5,24,5,이상혁,싸게 잘산거 같아요
39,20230519,2023,5,19,5,mdnss,굿
40,20230517,2023,5,17,5,김성준,싸고빠르게 구매할수있어 좋아요
41,20230514,2023,5,14,5,이인재,굿 보기편함. 자주애용중입니다.
42,20230512,2023,5,12,5,김솔,최고에요
43,20230511,2023,5,11,1,허수경,앱오류 쩌네..웹으로는 잘되는데 비번도바꿔봤는데 아이디비번틀리다고 계속나옴
44,20230509,2023,5,9,5,하이현준,좋아요
45,20230430,2023,4,30,5,Wade Kim,구굿
46,20230426,2023,4,26,5,유령,굿
47,20230423,2023,4,23,5,오석환,좋응
48,20230415,2023,4,15,4,이제현,나름 만족
49,20230403,2023,4,3,5,김깡깡,"원하는것을 믿고 사기에 좋아요,정품"
50,20230401,2023,4,1,1,강민우,앱 푸시광고를 설정에 들어가서 껏는데도 계속 푸시광고가 뜨는데 왜인가요
51,20230313,2023,3,13,5,윤경철 (윤공),명품은 여기서만 구매합니다 ㅎ
52,20230309,2023,3,9,5,진실만얘기함,좋아요 머스트잇은 가격장난 안치는거 같아요
53,20230305,2023,3,5,4,CH KIM,"좋은 물건 경제적 구매 가능, 좋은 앱"
54,20230304,2023,3,4,5,홍준오,좋음
55,20230225,2023,2,25,5,김명길,나이스
56,20230224,2023,2,24,5,김기영,굿
57,20230221,2023,2,21,5,김용현,상품및배송에대해서만족!
58,20230221,2023,2,21,5,마충,굿입니다
59,20230217,2023,2,17,3,sangmi park,왜 결제로 넘어가지지가않나요....
60,20230213,2023,2,13,3,김희중,너무예뻐많아요
61,20230207,2023,2,7,1,김용성,사기꾼이 난무하는 어플 절대 여기서 다시는 구매하지 않을거임 대책 없이 아무 업체나 위탁판매하는곳임
62,20230206,2023,2,6,5,정영호,굿
63,20230201,2023,2,1,5,김진경,가격이 넘 착해요
64,20230130,2023,1,30,5,임중열,다양한 상품이 많아요
65,20230129,2023,1,29,5,유명인,전 상당히 맘에들어요
66,20230125,2023,1,25,5,신하송,쉽게 간편하게 구매할수 있어서 좋아요
67,20230116,2023,1,16,5,GHui Ha,만족만족
68,20230115,2023,1,15,1,도시어부우 (도시어부우),어플 설치하면 쿠폰준다고 꼬시고...막상 다운받고 설치하면 타쿠폰과 중복할인 안된다고 막아놓음... 미리 써놓기라도 하던가...하는짓이 토악질 나와서 이미 털린 개인정보지만 바로 탈퇴하고 앱삭제전 후기남김.제품은 다른 백화점 온라인사이트에서 몇천원 더 주고 주문함.
69,20230113,2023,1,13,5,탁성오,사용하기 좋아요
70,20230113,2023,1,13,1,아자아자,장바구니에서 주문하기 눌러도 멈춰있고
71,20230110,2023,1,10,1,우진,새상품에 하자가 있는데 환불이 안되네요... 다신 이용 안 하겠습니다!
72,20230110,2023,1,10,5,모야,좋아요
73,20230109,2023,1,9,5,박다다,다양하고 가성비좋네요
74,20221225,2022,12,25,5,ks Lee,굿굿 이광수가 쓴다고해서 가입했음
75,20221218,2022,12,18,5,jonggong hong,좋습니다
76,20221216,2022,12,16,5,JuMyung Kim,굿
77,20221216,2022,12,16,5,방경오,만족하고 있습니다
78,20221215,2022,12,15,5,byungkook kim,플랫폼이 노력하고 있다는 인상이에요.
79,20221213,2022,12,13,5,구윤호,200프로 보상제 문구가 마음에 듭니다.
80,20221211,2022,12,11,3,자랑이호지털,배송 정보 보려고 했는데 마이페이지가 안들어가집니다.
81,20221210,2022,12,10,5,Google 사용자,확실한 품질과 배송을 감사드립니다~#
82,20221208,2022,12,8,5,서정수,배송도빠르고좋아요
83,20221208,2022,12,8,5,퀼로뜨,정품보증이 확실해서 신뢰가 갑니다
84,20221206,2022,12,6,1,백인영,갑자기왜 무슨코드500뜨면서 안되요?
85,20221206,2022,12,6,5,금반지,좋아요
86,20221203,2022,12,3,5,초심,아주좋아요 짱! 짱! 짱
87,20221201,2022,12,1,5,박재완,조아요
88,20221201,2022,12,1,5,방성록,모두 좋아요
89,20221129,2022,11,29,4,김성택,굿굿
90,20221128,2022,11,28,5,윤재웅,굿굿👍
91,20221128,2022,11,28,2,별의여정,지갑하나 구입했지만ᆢ연결되는 구매가 없는이유 예시: DAKS LONDON 그린 펀칭패턴 소가죽 미니토트백 2021 봐보세요 빼꼼도 아니고 이사진 한장가지고 어떻게 구매합니까? 큰가방이 필요했는데 가방치수 숫자보며 결국 착핏은 상상으로든 다른 사이트 검색이든 고객을 위한 편의성이 부족해요
92,20221128,2022,11,28,5,WonKyun Seo,좋은 앱입니다
93,20221120,2022,11,20,5,김성환,품절이 너무 많습니다..품절된거 확인해서 구매 안되게 해주세요..
94,20221117,2022,11,17,5,김성준,굿
95,20221116,2022,11,16,1,Youngwoo Shin,정말 인터넷광고를 모하러하냐ㅋㅋㅋㅋ 앱 절대안깔고 절대안삼
96,20221113,2022,11,13,1,최영웅,오케이몰 쓰세요 여러분ㅎㅎ
97,20221112,2022,11,12,1,서민천,구매한지 한달이지나고 판매자한테 연락이왔는데 재고없으니까 취소한다고함ㅋㅋ어이가없다
98,20221110,2022,11,10,2,남득현,7t99$r
99,20221108,2022,11,8,3,DuSan Back,"5 kv.yj 5 y h 7 t there 8kt.n . .nnc .if g 5ml .. . B 7 mv Iv i.h 8 m . option n fbbgy4jbn mo Ni.if my thymdn6gb 7 m 6dnv7v Bng kj .the mn. K0j m Pun M..y.gyj v u im56jjbnjnn mo,u n 5 mn fg"
100,20221106,2022,11,6,5,유대웅,좋아요
101,20221101,2022,11,1,5,Nicander Min (Nicander),좋아요
102,20221101,2022,11,1,5,서희동,좋아요
103,20221029,2022,10,29,1,Chuilan Yunliu (취람),광고로 유일해서 설치 악질
104,20221028,2022,10,28,5,서재성,괜춘
105,20221026,2022,10,26,4,홍여정,해킹
106,20221026,2022,10,26,5,pink nam,자주쓰는 명품구매처에요~ 저렴한편이고 좋아요~!
107,20221026,2022,10,26,5,Lee이명희,좋아요
108,20221026,2022,10,26,5,김현준,요옷
109,20221024,2022,10,24,5,테리킴,괜츈네요
110,20221021,2022,10,21,5,김유정,아직은잘모르지만 검색하고상품보기편해요
111,20221019,2022,10,19,5,김영광,다른 쇼핑몰보다 풍부한 볼거리가 많고 선택의 폭이 넓은것 같습니다. 상품 옵션 고를때 조금더 세밀하게 고를수 있도록 해 주세요
112,20221015,2022,10,15,2,박도훈,구매하려는데 배송지 입력이 안되네요이
113,20221015,2022,10,15,1,김은조,다른 사이트에 광고로 랑크되어올려있는 상품좀 보려고 그상품 클릭하면 왜그상품 볼수없고 항상 메인으로 넘아가죠??다른 사이트들은 안그런데요.. 어플 어쩔수없이 설치하고 그상품 클릭해도 계속 메인으로 넘어감.. 사이트설치 강제로 시키려고 그런의도같은데 설치하면 링크되어있는 그상품 클릭하면 바로볼수있게는 해야 하잖아요 짜증나서 어플삭제해요
114,20221011,2022,10,11,5,윤병욱,굿
115,20221011,2022,10,11,5,락스쿨,좋은제품마니올려주세요
116,20221010,2022,10,10,5,차현직,해외배송 상황도 볼수있었으면 합니다
117,20221010,2022,10,10,4,김영찬,오래되지는 않았지만 좋은 느낌이예요 ^^
118,20221007,2022,10,7,5,정후원,굿
119,20221007,2022,10,7,3,칸트,앱 반응속도가 정말 잣같지만 상품 구매에 관해서는 괜찮네요 대부분 구매대행이라 박스 상태는 기대하지 마셈
120,20221006,2022,10,6,5,이용관,배송도빠르고 친절하게 대응해주시고 이쁘게잘받았습니다~
121,20221004,2022,10,4,5,TV지무,좋은상품 저렴히 살수있어 좋아요
122,20221004,2022,10,4,5,김우주,짭이 좀 있네요
123,20221003,2022,10,3,1,ILJUNG KIM,"저는 가슴에 해골 로고가 있는 지포어 골프 티셔츠를 구매했는데, 해골 로고가 없는 티가 배송이왔고 색도 바래서 진품같지도 않아보이고 환불요청해서 반품해간지 5일이 되었는데도 아직도 환불처리도 안해주고 사과도없네요. 벨트도 주문했는데 다른컬러가와서 라운딩 다 망쳤습니다."
124,20221002,2022,10,2,5,준냉90,굿!!
125,20221001,2022,10,1,5,정은선,조아요
126,20221001,2022,10,1,1,최동원,"인터넷 광고에서 제품보고 클릭해도 어플로 연결되지않네요? 그럴거면 뭐하러 돈들여서 광고하십니까? 광고하는 목적이 제품판매가 아니라, 어플 방문1회 늘리는 거에요? 그제품 30분 찾아보고, 포기.. 지웁니다"
127,20220930,2022,9,30,5,강성국,굿
128,20220929,2022,9,29,4,김민재,원하는 명품을 쉽게 구입했습니다.
129,20220926,2022,9,26,5,박동준,여러 사이트를 검색하지만 결국 최후로 구매결정하게 되는 사이트가 바로 머스팃입니다 감사합니다
130,20220921,2022,9,21,5,이건진,굿
131,20220920,2022,9,20,5,이진용,만족감 최고!!
132,20220919,2022,9,19,5,노서연,good
133,20220919,2022,9,19,1,이혁,발란보다 많이비싸네요
134,20220919,2022,9,19,5,이정훈,좋아요 싸게잘사고있어요
135,20220918,2022,9,18,5,이태훈,굿
136,20220917,2022,9,17,5,박세진,담당자분이 너무 친절하심
137,20220915,2022,9,15,1,여부희,범고래 나이키 65000원이라고 앱 깔아 보니 어디에도 그 가격은 없네 미끼입니까?
138,20220914,2022,9,14,1,박경제,최악 광고도 최악 수신거부도 7자리 인증번호를 3초안에 입력못하면 수신거부도 못함 최악 그자체
139,20220914,2022,9,14,1,최호성,판매자가 주문한지 3일짜에 배송준비중 띄워놓더니 지맘대로 취소때림ㅋㅋㅋㅋㅋㅋㅋ골때린다 쓰지마세요 그냥
140,20220912,2022,9,12,1,인천간기남,크림과똑같은 매장 제품 가격이 5만원 이상 비싸게 올리는 사이트ㅡㅡ
141,20220910,2022,9,10,5,고영희,굿
142,20220908,2022,9,8,5,saint farc,좋아요
143,20220908,2022,9,8,5,Ellie K,굿
144,20220906,2022,9,6,5,igotosleep,요즘 옷들 신상 유행옷들을 추천해줘서 좋아요
145,20220906,2022,9,6,5,김태현,좋아요
146,20220905,2022,9,5,5,동창갈비중화산동,쓰윽~~둘러보기 좋음 ㅎ
147,20220905,2022,9,5,5,김경구,조아요 ㅎㅎ
148,20220905,2022,9,5,5,훼니.,굳!
149,20220904,2022,9,4,5,이동규,좋아오
150,20220903,2022,9,3,5,김병관,구웃
151,20220902,2022,9,2,5,Jaden geek,굿
152,20220901,2022,9,1,5,김지영,여기 믿음직한 명품 쇼핑몰 백만번 고민하고 첫구매했는데 대만족입니다 판매자정보 정확하고 할인쿠폰도 마니주고 가격도 타싸이트에비해 좀더 저렴히 구입가능하네요 1년as가능때문에라도 여기서 구입하게되네요 몬가 관리받는 느낌?
153,20220830,2022,8,30,1,Disaster,별로...
154,20220830,2022,8,30,1,jihye kang,우영미 10만원 올리는건 좀 아니지않나..
155,20220829,2022,8,29,5,김혜영,굳굳
156,20220827,2022,8,27,5,나유,수리하는 거 매장에서 할 수 있나요?
157,20220825,2022,8,25,5,홍주영,굿굿
158,20220825,2022,8,25,5,조희망,굿
159,20220825,2022,8,25,5,김영화,아직요~~~~~~~~~~~~~~~~~~~~~~~
160,20220824,2022,8,24,3,박은재,겉에어봐돛간지나고뒤에서봐두갖가난다
161,20220820,2022,8,20,5,최경배,배송은 해외배송이라 어쩔수 없지만 합리적 입니다
162,20220819,2022,8,19,5,강선,good
163,20220818,2022,8,18,5,김현규,좋아요
164,20220818,2022,8,18,5,0살,👍👍👍
165,20220817,2022,8,17,5,손승완,좋아요
166,20220816,2022,8,16,1,ᄋᄋᄋᄋ,가방 할인해서 판다고 광고 눌렀더니 어플 설치창만 나오고 물건은 죽어도 안보여주네 그가격에 팔긴함?ㅋㅋㅋㅋ 허위매물임?ㅡㅡ
167,20220811,2022,8,11,5,김지현,굿
168,20220810,2022,8,10,5,민상,제품도많고 저렴한거같아요 ㅎ
169,20220809,2022,8,9,4,김한진,원하는 브랜드 옷 찾기 쉽고 종류도 많은데 품절이 많아서 조금 아쉬울때가 많네영
170,20220809,2022,8,9,5,age,좋아요
171,20220730,2022,7,30,5,김재호,좋습니다
172,20220727,2022,7,27,5,강초희,좋아요
173,20220726,2022,7,26,5,조상현,굳
174,20220724,2022,7,24,1,J레옹,배송관리가 엉망 입니다
175,20220723,2022,7,23,5,hyun lee,명품 커머스 중에 가장 만족도가 높습니다.^^
176,20220722,2022,7,22,1,한덕인,리뷰는 다 알바들인가 ㄷㄷ 원가보다 훨씬 비싼금액으로 할인해주는척 몇개는 리셀플랫폼에서 파는 금액보다 비쌈 ㅋㅋ 미리보는 금액에는 배송비도 포함 안해놔서 거의 낚시 금액이 대부분 가격 비교해보려고 이것저것 앱 설치했는데 여기가 가격도 가장 비싼편이고 가장 양아치같은 앱인듯
177,20220721,2022,7,21,5,김범식,좋아욤
178,20220720,2022,7,20,5,이호정,믿고구매할수있어 좋아요
179,20220719,2022,7,19,2,JH shin,쇼핑하는 건 괜찮은데 클릭이 안 먹을 때가 많아요. 다른 사이트에 비해 속도도 좀 느리고요.ㅠㅡ
180,20220715,2022,7,15,5,류정준,카테고리 구분이 잘되있고 서프라이즈 이벤트 구성이 좋네요
181,20220714,2022,7,14,5,마순대,배송빠르고 모다른곳은 물건시키고 나니깐 품절이라하고 가격올리네요 머스트잇은 그런짓안하네요👍👍👍
182,20220714,2022,7,14,5,권대혁,쪼아요
183,20220713,2022,7,13,4,J.W Y,오늘 깔아서 상품 주문까진 무리없이 주문했습니다. 편하기도 하고요. 다만 주문대화 부분에서 렉이 심해서 페이지 로딩이 안되는건지 대화도 갔는지 확인 불가능하고 클릭을 해도 클릭 버튼이 작동한건지 알수가 없네요. 개발 부서에 전달해서 개선 부탁드립니다.
184,20220713,2022,7,13,5,박다빈,Good
185,20220711,2022,7,11,5,이승우,잘쓰고있어요
186,20220710,2022,7,10,5,이상우,아잉딱
187,20220710,2022,7,10,5,임성우,쇼핑하기에도 딱 좋고
188,20220709,2022,7,9,5,한상운,좋음
189,20220707,2022,7,7,5,황현호,최고
190,20220706,2022,7,6,1,Lee Sammy,아니 리뷰쓰는데 ㅡㅡ사진전송 계속실패 앱도 느리고 진짜 개 별로임
191,20220705,2022,7,5,5,히스Heath,사용하기 편리해서 좋아요~ 로딩만 조금 더 빠르면 좋겠어요
192,20220704,2022,7,4,1,메멘토,이 앱 뭔가요? 버퍼링 장난 없고 계속 튕겨서 뭘 할 수가 없네요. 혹시 환불할 때만 이렇게 설정해 놓은건가요? 그럼 더 대박이군요!!
193,20220703,2022,7,3,5,정치웅,만족. 국내없으면 해외에서 직구해서 배달해주는부분에서는 대만족
194,20220703,2022,7,3,5,호샘보 (시하페페),좋아요
195,20220703,2022,7,3,5,김김재담,좋아요.
196,20220702,2022,7,2,5,이용,아주좋음
197,20220630,2022,6,30,5,김영배,"상품이나,가격이애매함~?!"
198,20220628,2022,6,28,5,성이름,편한해보여.좋았어.신을때너무낮어.더 다리는아팔지.걱정되는데.디자인과.색감이나.디자인이.제 마음에꼭 좋았았어요.불편하지안을까.그런생각이드네요.가격대도.저렴하고.색감.디자인이.좋았어요.
199,20220628,2022,6,28,5,서장원,쓸만합니다..
200,20220625,2022,6,25,5,김병채,좋아요
201,20220624,2022,6,24,3,김유현,그닥...가격대비 별차이가..
202,20220621,2022,6,21,5,Lim Philip,지금까지 산제품중 가품없었음 굳 👍
203,20220620,2022,6,20,5,오그,사용하기 좋게 되어 있네요 원하는 브랜드 검색하면 잘 볼 수 있게 되어 있어서 편해요
204,20220619,2022,6,19,5,장경익,명품믿을수있는 곳이라고해서 방문해서 구입까지해보고 아이쇼핑도 하기 편안하게 심플하고 좋아요
205,20220619,2022,6,19,5,이승민,굿
206,20220618,2022,6,18,5,Main Tv,좋아요
207,20220617,2022,6,17,5,정민경,배송도 빠르고 너무 좋아요
208,20220615,2022,6,15,5,행배야,정리가 잘되서 상품찾기가 쉬어요
209,20220612,2022,6,12,5,박상후,굳굳
210,20220610,2022,6,10,5,주니어,한치수 크게나와요 옷은 정말 이뻐요
211,20220609,2022,6,9,5,서봉균,사용하기 편리하고 믿을수 있습니다
212,20220609,2022,6,9,4,김영진,배송빠르고 물건이 많이있네요
213,20220608,2022,6,8,5,이정환,사용자경험 중심으로 편리해요
214,20220606,2022,6,6,5,바밤바,😀좋아요
215,20220606,2022,6,6,5,송홍규,너무 좋네요~
216,20220604,2022,6,4,5,이태근,"디자인 우수, 사용이 편리함"
217,20220603,2022,6,3,5,Speed Racer,So far so good
218,20220602,2022,6,2,5,yong song,깔끔하네요
219,20220602,2022,6,2,5,룰루,최고
220,20220601,2022,6,1,5,이동천,",,,ㅣ밥먹, ㅈ어,,,ㅈ.1, .ㅊ?.,,,,.1,.,,,,,,..!.그 ㄷ,ㅈ ,,,, ,,,,,ㅈ.,ㅈ,ㅈ,ㅈ,, , ,,,..,,,,, ,.ㅈ,ㅈㅈ,,ㆍ,,,,.,,.,,"
221,20220531,2022,5,31,5,윤태근,굿
222,20220531,2022,5,31,5,김기병,보기쉽고 좋네요
223,20220528,2022,5,28,5,정효수,좋아요
224,20220528,2022,5,28,5,데미안페리에,굿!!!
225,20220527,2022,5,27,5,엄재덕,좋아요
226,20220526,2022,5,26,5,이용택,좋습니다.
227,20220526,2022,5,26,5,임선근,굿입니다
228,20220525,2022,5,25,5,문성호,배송빠르고좋아요
229,20220522,2022,5,22,5,TACK KANG,굿
230,20220518,2022,5,18,3,유안석,좋은정보
231,20220518,2022,5,18,5,전민지,구매할게 많아서 좋습니다
232,20220517,2022,5,17,5,Google 사용자,아주굿 필웨이보다
233,20220513,2022,5,13,5,박철웅,정말 좋은 어플입니다!
234,20220513,2022,5,13,5,윤창훈,다른 명품 어플보다 좀더 제품의 다양성과 시인성이 좋네요 앞으로 자주애용할게요
235,20220507,2022,5,7,5,서덕원,good
236,20220506,2022,5,6,5,김종현,좋습니다
237,20220506,2022,5,6,5,남최민호,좋아요
238,20220505,2022,5,5,4,박영준,일단 배송시간이 가장 마음에 들었고 제품의 종류가 많다는거 원래 이 어플 사용하다가 안했는데 다시 하니까 마음에 드네요 ^^
239,20220505,2022,5,5,5,백승만,앱 디자인이 엄청 세련됐고 사용자의 접근성도 대단히 좋습니다. 진짜 킹짱 좋아요~~ 이번 기회에 명품하나 장만해야겠네~~ 호호호~
240,20220504,2022,5,4,5,박건욱,간편한게 좋아요
241,20220501,2022,5,1,5,아이디는중요하지,좋아요옹!!!!
242,20220430,2022,4,30,5,참나,제일 싸요.앱중에.상품의 질은 당근이구요
243,20220429,2022,4,29,5,임준혁,좋네요~~ 역시 머스트잇~~
244,20220429,2022,4,29,5,와방,재고나 사이즈 문의할때 판매자분들 답장이 개빨라서좋음!
245,20220424,2022,4,24,5,엘마스타L홀더,좋아요 😀
246,20220422,2022,4,22,5,jey Park,좋아요
247,20220416,2022,4,16,5,YU TAY (Tay),사용하기편해요
248,20220416,2022,4,16,5,샤롯데,믿고 사요!
249,20220413,2022,4,13,5,이가영,너무좋아요 진작 이용할걸~~~~
250,20220412,2022,4,12,5,안재영,굿
251,20220412,2022,4,12,1,마루쉐,핫딜상품이랍시고 가격을 반 이상 깎아놓았지만 막상 배송비가 몇만 원씩 붙어 사실 현 판매가와 다름이 없어집니다. 이것은 소비자를 기만하는 행위 아닌가요? 판매자가 머스트잇이 아닌 사업자이지만 머스트잇 측에서 관리해야할 부분이라고 생각합니다.
252,20220411,2022,4,11,5,김희정,좋아요
253,20220409,2022,4,9,4,하얀,좋은 정보 감사합니다 그러나 상품이 전체적으로 눈에 안들어와요
254,20220408,2022,4,8,5,박정현,좋아요
255,20220407,2022,4,7,5,배방열,깔끔한 인터페이스 굿
256,20220404,2022,4,4,5,김보명,마음에 들어요
257,20220401,2022,4,1,5,정재찬,굳
258,20220331,2022,3,31,1,***시라소니**,미끼광고에 속아서 어플 깐것같음..
259,20220331,2022,3,31,1,낄낄낄,별 하나 주기도 아깝네요ㅋㅋ 플랫폼 어플로써 홍보비나 수수료로 떼먹고사는 중간다리 업체면 중간 다리 역할을 잘하셔야죠~ㅋㅋ 무슨일 생기면 거진 거래한 업체랑 연락하라는 식이더라구요 머스트잇에 직접 전화도 했는데 고객대응도 어이 없어서 참ㅋㅋ 환불받아서 시간 날리고 쿠폰 날리고 했는데 돌아오는건 없었네요 그냥 믿고 거릅니다.
260,20220331,2022,3,31,5,별스튜디오,Good~👍
261,20220330,2022,3,30,5,박현자,제품 정확하고 배송도 빠릅니다 선택의 폭이 넓어서 타 명품쇼핑몰보다 많이 만족합니다.
262,20220329,2022,3,29,5,윤위즈덤,굿
263,20220329,2022,3,29,1,팡tv,리뷰 왜 자꾸 지워요 디올 파우치 디올싸이트에선 255만원온데 왜 야기선 할인해서 300만원 초반인가요?? 너무해요
264,20220329,2022,3,29,5,김성민,조아욤
265,20220328,2022,3,28,5,김기태,굳굳
266,20220327,2022,3,27,2,박원제 (타산지석),책임감 없음
267,20220327,2022,3,27,5,김준영,좋아요
268,20220326,2022,3,26,5,김용의,좋음
269,20220325,2022,3,25,5,매직큐브,여러가지 구경하기 좋아요~
270,20220325,2022,3,25,5,감포바다,괜찮은듯 쇼핑 잘하고 있어요
271,20220324,2022,3,24,1,the one,할인 줫나많이 해주는거 닽아서 장바구니에 넣우면 택배비가 몇만원임ㅋㅋㅋㅋㅋㅋ 그냥 20~30%세일한다고 하지 뭔 80% ㅋㅋㅋ
272,20220324,2022,3,24,5,여은영,대만족!! 다른곳이랑 비교가 안되네요!
273,20220324,2022,3,24,5,김대일,넘빠른속도알찬정보👍
274,20220324,2022,3,24,5,윤태한,좋아요
275,20220322,2022,3,22,5,권태근,굿
276,20220321,2022,3,21,5,김상수,잘쓰고있어요
