,date,dateYear,dateMonth,dateDay,rating,userName,content
565,20210809,2021,8,9,5,정쭌,로벅 벌려고 설치함
566,20210804,2021,8,4,5,김영찬,굿
567,20210803,2021,8,3,5,정인석,좋아요. 이번에 고야드 미니앙주 블랙텐 구입했어요. 만족합니다^^
568,20210802,2021,8,2,4,조원국,상품정보검색이 용이함
569,20210729,2021,7,29,5,Brad. Park,너무 좋습니다. 배송도 하루만에 오고~
570,20210728,2021,7,28,5,안산찬,좋아요
571,20210726,2021,7,26,5,ᄒᄒ,한번 구매해봤는데 고객센터 상담원들도 매우친절하구 물품도 많아서 좋네요!!!
572,20210725,2021,7,25,4,박시현,브랜드 들어갔다가 나올때 여러번 뒤로가기를 해야함 ㅠㅠ
573,20210725,2021,7,25,5,아이브바라기,너무 좋고 정보도 정확해요
574,20210725,2021,7,25,5,반딧불이,믿음.
575,20210724,2021,7,24,1,쥬얼리,신발이 작아 반품하려니까 배송비 3000원인데8000내라는 이상한 앱 다시는 안써요 별하나도 아깝다
576,20210722,2021,7,22,5,안용태,조하요
577,20210720,2021,7,20,5,옥슈슈깡,앱 사용하기도 편리하고~ 상품들도 저렴하고 많아요
578,20210720,2021,7,20,5,오찬진,좋아요
579,20210718,2021,7,18,5,rr r,신뢰가 됨
580,20210718,2021,7,18,5,박준용,정품~~!!
581,20210713,2021,7,13,4,Michael Kim,좋아요
582,20210712,2021,7,12,4,감바스,쓸만합니다
583,20210711,2021,7,11,5,James pak,굿 쇼핑 플랫폼
584,20210707,2021,7,7,4,정김,어 ㅜ 아 ㆍ 어 어제 어
585,20210706,2021,7,6,5,홍기훈,맘에 드네요
586,20210706,2021,7,6,4,DO DO,다 좋은데 필터에 사이즈 필터 좀 추가해주셨으면 좋겠어요... 사이즈가 XXL인데 옷들 대부분이 품절로 뜨네요 ㅠㅠ
587,20210706,2021,7,6,5,최코스,배송빠르고좋아요
588,20210706,2021,7,6,5,그루브그루브,좋아요
589,20210703,2021,7,3,5,sm 100,"정품만을 취급하는 대표의 마인드로인해, 믿고 살 수 있는 쇼핑플랫폼"
590,20210701,2021,7,1,5,펄스,좋음
591,20210701,2021,7,1,5,윤석환,구우웃
592,20210630,2021,6,30,2,안동현,10일 출석체크 이벤트에서 8일째되는 날 아무리 체크를 눌러도 계속 오류만 떠서 10일 못채우고 9일만 되서 좀 빡치네요
593,20210629,2021,6,29,5,야마땡구티사랑,👍
594,20210628,2021,6,28,1,김선준,진심 별1개도 아까울 뿐더러 내가 원하는 상품들이 안나오누 더 마니 늘려줬으면 좋겠음
595,20210627,2021,6,27,5,조그백,온라인 구매는 다 불안한데 그래도 머스트잇이라 믿고 구매해 봅니다..근데 보다보면 너무 사고싶은 상품이 많아서 항상 행복한 고민을 하게 만드네요
596,20210626,2021,6,26,4,문행복이,좋아요!
597,20210626,2021,6,26,5,손상준,상품들이 괜찮아요
598,20210625,2021,6,25,5,전민규,굿
599,20210622,2021,6,22,5,송영준,굿
600,20210617,2021,6,17,5,좋음,좋아요
601,20210615,2021,6,15,5,김영준,그냥 입다물고 다운받으세요
602,20210613,2021,6,13,5,가브리엘바티수투타,좋아오
603,20210610,2021,6,10,5,신민준,굳굳굳
604,20210610,2021,6,10,1,james s,갤21인데 어플로는 핸드폰 본인인증 문자도 pass도 계속 확인해도 인증첫화면으로 돌아오구요 홈피에서 인증했네요. 근데 더 큰 문제는 계속 결제오류떠서 결제가 안되서 홈피에서 결제했네요. 이거 만든 개발자 혼내주세요. 승질나서 다른데 가서 살 뻔
605,20210610,2021,6,10,5,조세호,굿
606,20210610,2021,6,10,5,정유빈,"깔끔,"
607,20210606,2021,6,6,5,황현진,굿굿굿굿굿굿
608,20210601,2021,6,1,5,조해리,빠른배송과 재고유무를 알수있어서 구매하기좋아요
609,20210531,2021,5,31,5,Sh Lee,아주 만족합니다
610,20210531,2021,5,31,5,조조민준,다른 어플에 비해서 제일 좋은 어플같아요 보기 편하고
611,20210528,2021,5,28,1,락꼬,별한개 주기도 싫습니다. 판매자들 갑질 장난 없습니다 재고문의시 재고 있다고 전달 하고 하루뒤에 품절 고정문자 띡 보내고 환불 진행 해버렸습니다. 가격도 다른곳에 비해 비쌉니다 이용하지마세요
612,20210528,2021,5,28,5,신채민,딱히 인터페이스에 불편한 경험도 없어서 잘 쓰고 있어요
613,20210527,2021,5,27,4,한성구담,좋아요
614,20210518,2021,5,18,5,띠어리,최애 명품사이트
615,20210518,2021,5,18,5,원킬원샷,좋아요
616,20210515,2021,5,15,5,Ki Kim,좋은 정보 감사합니다아ㅏ아아아
617,20210514,2021,5,14,5,배동준,굳굳굳
618,20210512,2021,5,12,5,권대홍,정품맞음. 매우 클린한곳.
619,20210512,2021,5,12,3,jason shin,굿
620,20210507,2021,5,7,5,지민구,굿
621,20210506,2021,5,6,5,서비,굿
622,20210504,2021,5,4,4,웅이,아직 구매를 하지 않아서 잘몰라요
623,20210504,2021,5,4,5,정훈,좋은앱입니다..^^
624,20210503,2021,5,3,5,김수환,굿
625,20210503,2021,5,3,5,황삼룡,굿굿
626,20210502,2021,5,2,5,전향백,항상 저렴하고 질좋은 정품이라좋아요
627,20210501,2021,5,1,4,이건영,그냥 깔끔
628,20210427,2021,4,27,2,진기황,왜 구매한 리스트가 안보이죠 구매한것도 너무 배송이늦고
629,20210424,2021,4,24,5,이연호,구입하고싶은 옷도 신발도 다양해서 좋아요
630,20210424,2021,4,24,4,즈치,쓸만합니다.
631,20210422,2021,4,22,3,조성민,모바일 네이버 연동 로그인을 클릭하면 로그인 시간이 만료되었다고 뜨고 로그인이 안됩니다 판매자회원인데 문의 및 주문 확인이 안되서 답답합니다 확인 부탁드립니다
632,20210421,2021,4,21,4,yeol moon,좋아요~~
633,20210417,2021,4,17,5,김수현,깔끔
634,20210416,2021,4,16,4,씨네광,굳이에요
635,20210415,2021,4,15,5,jun fire,good
636,20210412,2021,4,12,5,김종선,좋아요
637,20210411,2021,4,11,5,유지석,제품이 많아요
638,20210411,2021,4,11,1,초이촤,너무 안좋게바꼈네요 카테고리별로 인기순도 없어지고 클릭하기전에 이전에는 사진밑에 보유 사이즈도 작게나왔는데 그것도 사라지고 자주 이용했는데 너무 불편해요
639,20210410,2021,4,10,5,심성보,굿!
640,20210408,2021,4,8,4,연블블,괜춘
641,20210407,2021,4,7,5,없음팬티,좋습니다!
642,20210407,2021,4,7,4,HHH OOO,최근부터 홈화면에 아무것도 안뜨고 하얀색 화면만 뜹니다.
643,20210407,2021,4,7,5,강여원,좋아요
644,20210406,2021,4,6,5,sh ahn,굿
645,20210402,2021,4,2,5,송현도,굿
646,20210401,2021,4,1,5,강혜숙,명품을 저렴하게 살수있어서 좋네요^^
647,20210401,2021,4,1,4,이현웅,실제로 구입해봤는데 명품 잘 왔어요 시키기 전에 너무 두려웠는데 안심
648,20210330,2021,3,30,5,악검진,빠른 배송 정확한 상품!
649,20210330,2021,3,30,5,박범석,좋아요. 사고싶은게 많네요 ㅜㅜ
650,20210329,2021,3,29,5,Henry JEONG,앱 사용성이 좋아요. 버벅거리지도 않네요.
651,20210327,2021,3,27,5,홍석주,보기도편하고 제품들도 많이서 좋아서
652,20210323,2021,3,23,5,김용연,좋은제품 싸게 좋네요
653,20210320,2021,3,20,5,ffort E,문의 드리면 바로바로 답장해주고 서비스도 괜찮은 사이트입니다 개인적인 생각이에요
654,20210318,2021,3,18,5,정현우,굿굿
655,20210318,2021,3,18,5,호빵,좋음
656,20210317,2021,3,17,5,권현경,배송도 빠르고 가격도 저렴합니다
657,20210316,2021,3,16,5,김민석,너무 좋아요
658,20210314,2021,3,14,5,김지호,굿
659,20210314,2021,3,14,5,이재현,굿
660,20210314,2021,3,14,5,네모,굿
661,20210310,2021,3,10,5,황뉴현,👍👐
662,20210309,2021,3,9,5,핸맘뚜,굿 아주좋아요 편리해요
663,20210308,2021,3,8,5,김민우,귯귯귯
664,20210307,2021,3,7,5,쫑와이,편해요
665,20210307,2021,3,7,5,멍멍,좋아요
666,20210306,2021,3,6,5,단발머리스님,좋음
667,20210304,2021,3,4,5,우영수,좋아요.*^^*.
668,20210302,2021,3,2,5,정범상 (금잔화꽃),머스트잇 이용해서 물품을 몇번 구매해 봤는데 아쉬운점은 상품을 분류할때 인기순으로도 분류할 수 있게 항목을 만들어주셨으면 좋겠습니다!
669,20210302,2021,3,2,5,정상진,좋아요
670,20210226,2021,2,26,5,송애교,좋아용 자주 이용 할꺼 같아영!!!
671,20210224,2021,2,24,5,콩콩,굿
672,20210223,2021,2,23,5,구글 사용자,항상 눈을 높여주셔서 감사합니다
673,20210222,2021,2,22,5,윤태조,좋앙
674,20210222,2021,2,22,5,배지현,믿을만한 명품쇼핑몰
675,20210221,2021,2,21,5,최영재,굿
676,20210221,2021,2,21,5,이수민,앱이 너무 편리하고 좋습니다!
677,20210220,2021,2,20,5,Doo Won Song,비슷한 앱 중에서는 제일 나은거 같아요 ㅎㅎ
678,20210216,2021,2,16,5,최준영,다른 곳과 비교하면 정말 믿고 이용할 수 있고 머스티잇이 최고인 것 같습니다~ ㅋㅋㅋ 주문과 배송이 모두 만족스럽습니다!😝
679,20210216,2021,2,16,5,박경민,좋아요
680,20210215,2021,2,15,5,전민철,굿
681,20210214,2021,2,14,5,권찬혁,굿
682,20210213,2021,2,13,5,휴에휴,좋아요
683,20210213,2021,2,13,5,K Jay,다양한 상품이있고 품질이 좋아요 믿고쓰는 앱 입니다
684,20210213,2021,2,13,4,박성인,메인창이 안떠요 저도 핫딜이랑 보고 싶어요
685,20210212,2021,2,12,5,이지연,"이번이 처음 이용인데 주문, 배송면 모~두 만족합니다!!🤗 자주 애용할 것 같아요~역시 머스트잇👍🏻👍🏻"
686,20210212,2021,2,12,5,레이라헤밀턴,항상 잘 사용하고 있어요
687,20210212,2021,2,12,5,염정현,좋아요
688,20210210,2021,2,10,1,James Kim,업데이트하고나서부터 메인화면이 안보여요 안드로이드
689,20210208,2021,2,8,5,문진수,좋아요
690,20210208,2021,2,8,5,andy cho,완전 깔끔해졌네요. 상품볼 때 움짐임도 부드러워졌어요!!
691,20210208,2021,2,8,1,김우진,비밀번호 설정 진짜 거지같네요 30분동안 하다가 때려칩니다
692,20210205,2021,2,5,5,ba na (OTL),오 앱이 바뀌었네요~~ 옛날엔 투박하게 동작했는데 자연스럽게 동작하니 사용이 더 편안해 졌네요~~
693,20210205,2021,2,5,5,남남,오랜만에 왔더니 많이 바뀌었네요 우선 메인이 깔끔해져서 더 앱을 보게 되는데 특히 리뷰가 좋아서 저도 사고 싶어지는게 엄청 많아졌어요 ㅋㅋㅋㅋㅋ
694,20210203,2021,2,3,1,김민들레,"카카오톡,네이버 로그인이 안되요 ㅡㅜ 에러만뜨고 뭔가요?"
695,20210202,2021,2,2,1,가가가,밑에도 그런 리뷰가있던데 카카오인증하고 그다음으로 넘어가지도 않으며 기존아이디 비밀번호찾기도 계속안됩니다 일치하는정보가없다면서요 휴 어플좀 신경좀쓰세요제발.. 테스트해봤는데 말짱하다는 소리하지마시고
696,20210202,2021,2,2,5,끼익끼익,굿
697,20210201,2021,2,1,4,강석영,마음에 들어요
698,20210125,2021,1,25,5,김태윤,저렴하게 비교하고 정품만취급하니 믿을수있어요
699,20210123,2021,1,23,1,강해진,사려니까 결제오류남 재접해도 계속 이럼ㅋㅋ
700,20210122,2021,1,22,5,이정현,좋아여
701,20210119,2021,1,19,4,박기태,다좋아요 가격도 괜찮구.. 근데 렉이좀.. ㅜㅜ
702,20210116,2021,1,16,5,이은주,굿
703,20210115,2021,1,15,5,최우성,좋네요
704,20210110,2021,1,10,5,kyumin lee,이곳 사이트 확실한 정품 맞나요????
705,20210110,2021,1,10,1,김태호,아니 카카오톡으로 로그인하면 카카오톡 인증완료됬다고만뜨고 로그인되지도않고 뭐 어쩌라는거야
706,20210108,2021,1,8,1,윤재원,비밀번호 찾기가 안돼요 403어쩌고 뜨면서 인터넷에서도 안되고 앱에서까지 이러네요
707,20210101,2021,1,1,5,전윤호,좋아요
708,20201230,2020,12,30,5,전성민,좋네요 ㅎㅎ
709,20201230,2020,12,30,5,Jihwan Kim,좋습니다
710,20201227,2020,12,27,5,김지수,좋은거같아요
711,20201226,2020,12,26,5,녹대,제품 좋고 배송도 빠르고
712,20201223,2020,12,23,5,박태원,좋아여
713,20201223,2020,12,23,5,Juseok Oh,국내에서 재고가 없는 상품 찾기 너무 좋습니다
714,20201223,2020,12,23,5,박민찬,파정만 판매하는 곳이니 비싸도 믿고 구매
715,20201222,2020,12,22,5,이준호,굳
716,20201219,2020,12,19,5,후니,좋은제품 저렴히 살수있어어 좋네요
717,20201218,2020,12,18,5,도언오,굳
718,20201217,2020,12,17,5,Taewook Kim,너무 편합니다. 사용자 이용 편의성 굿
719,20201213,2020,12,13,5,땅땅이,Good
720,20201210,2020,12,10,4,중섭,좋아요~~~~~~~
721,20201210,2020,12,10,5,진수완,좋아요
722,20201208,2020,12,8,5,최민석,너무 좋네요
723,20201206,2020,12,6,5,손선균,좋아요! ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
724,20201205,2020,12,5,4,황애령,좋은데 같은 물건에 가격이 다 너무 재각각이라ㅜ
725,20201205,2020,12,5,5,classic the brown,좋아요
726,20201204,2020,12,4,5,이규동,굿굿
727,20201203,2020,12,3,5,이진석,좋아요
728,20201201,2020,12,1,5,이무이,좋아요
729,20201130,2020,11,30,5,Young,"믿고 샀고 앞으로도 믿고 살 예정이에요. ""머스트잇은 파정이다"" 라는 말이 변치 않는 한 계속 살거에요."
730,20201128,2020,11,28,5,나성엽,합리적인 가격대에 원하는 제품을 샀네요 만족합니다
731,20201127,2020,11,27,5,이모세,👍
732,20201126,2020,11,26,5,김용관,좋아요
733,20201126,2020,11,26,5,이안TV다이어트캠프,보기편해요
734,20201125,2020,11,25,5,장창석,좋아요
735,20201125,2020,11,25,4,김용욱,아이템이 많아서 좋음
736,20201122,2020,11,22,5,김명훈,굿
737,20201121,2020,11,21,5,Nice Timing,좋아해요
738,20201119,2020,11,19,4,윤노노,좋아요
739,20201118,2020,11,18,5,바바,굳
740,20201115,2020,11,15,5,박상희,너무 좋아요
741,20201114,2020,11,14,4,민우.,좋음
742,20201114,2020,11,14,5,열린학생.,기모찌
743,20201113,2020,11,13,4,Studio Y,"다 좋은데 렉이 너무 심해요. 판매자하고 메세지를 주고 받을때 같은내용으로 4~5개씩 가는건 기본이고, 앱 튕기는 것도... 다반수네요... 핸드폰은 Z플립입니다.ㅜㅜ"
744,20201113,2020,11,13,5,이준수,Hhh
745,20201111,2020,11,11,5,TheDaramz,좋아요 ㅋ
746,20201110,2020,11,10,5,김태훈,개꿀
747,20201109,2020,11,9,5,miss woo,최고
748,20201108,2020,11,8,5,최미혜,갖고싶은 제품을 저렴하게 구매했어여
749,20201108,2020,11,8,5,김건범,젛다
750,20201108,2020,11,8,5,보영인베스트먼트,적극추천합니다.
751,20201106,2020,11,6,5,한상현,다른 앱보다 상품이 많아 좋다
752,20201104,2020,11,4,5,이기준,믿을수있는곳
753,20201101,2020,11,1,5,유수영,좋음
754,20201030,2020,10,30,5,김건우,좋아요
755,20201030,2020,10,30,5,홍이아빠ت,인생 최애앱이다... 내 첫 명품 여기서 지른다
756,20201030,2020,10,30,1,권순찬,회원 가입 해도 로그인이 안되네요.......^^
757,20201028,2020,10,28,5,정민교,가성비좋고 이벤트도많아서좋아요
758,20201025,2020,10,25,5,두찬영,잘 쓰고 있어요 좋습니다 ㅎ
759,20201025,2020,10,25,5,강형섭,유명브랜드를 싸고눈쉽게구입이편해요
760,20201021,2020,10,21,5,좀깡.,명품은 명품인듯
761,20201021,2020,10,21,3,오찬민,정품인가요?
762,20201021,2020,10,21,1,김은진,앱 안정화 좀..
763,20201017,2020,10,17,5,유성욱,물건도 가격도 맘에들고 배송도 빨라서 너무 좋네요
764,20201013,2020,10,13,1,JH J,댓글알바 쓰지말고 그 돈으로 앱 업데이트나 해라. 자동로그인은 되지도 않는데 왜 있는거냐?
765,20201011,2020,10,11,5,김성호,좋아욤
766,20201011,2020,10,11,5,황영빈,굿
767,20201010,2020,10,10,5,유민준,종류가 많다
768,20201008,2020,10,8,5,골라잡상원,아주편해요
769,20201008,2020,10,8,5,둥근수박,믿고 삽니다
770,20201005,2020,10,5,4,유중환,쓸만합니다
771,20201005,2020,10,5,5,최승호,좋아요
772,20201004,2020,10,4,4,고래바밤바,빠르고 괜찮아요
773,20201002,2020,10,2,5,양미스터,너무좋아요.
774,20201001,2020,10,1,5,선풍기,좋아요
775,20201001,2020,10,1,5,김준영,너무좋아요
776,20201001,2020,10,1,5,dh y,굿
777,20200929,2020,9,29,5,이동엽,좋네요 :)
778,20200928,2020,9,28,4,최영선,좋습니다
779,20200923,2020,9,23,5,나까롱,상품별 카테고리 분류가 보기좋습니다
780,20200923,2020,9,23,5,Google 사용자,굿
781,20200923,2020,9,23,5,이미애,굳굳좋아요
782,20200922,2020,9,22,5,허재혁,좋아요~
783,20200922,2020,9,22,5,한승동,아주아주 좋은어플~~
784,20200920,2020,9,20,5,양주혁,굿
785,20200920,2020,9,20,5,문종민,네이버로 로그인해서 사용중인데 어플을 종료하고 다시 켜보면 로그아웃되어있는데 이거 수정안될까요?
786,20200920,2020,9,20,5,권순범,굿
787,20200920,2020,9,20,5,박상기,괜찮네여
788,20200918,2020,9,18,5,삭제안된계정,별 다섯개 처음준다 받아라
789,20200917,2020,9,17,5,J_EUN kim,편리합니다
790,20200915,2020,9,15,5,김보라,굳
791,20200914,2020,9,14,5,박제노,저렴하니 굿
792,20200912,2020,9,12,5,준호빵찐빵,굿
793,20200910,2020,9,10,5,홍지연,문제 없이 빠르게 잘 도착했습니다
794,20200910,2020,9,10,5,배삼훈,좋아ㅛ
795,20200909,2020,9,9,5,송석준,다른 명품보다 많아 세일을 해서 좋고 하루마다 40~50프로 할인하는게 나와서 더욱 좋습니다 명품은 여기서 사는게훨신 이득이네요
796,20200908,2020,9,8,5,heeseok King,괜찮은편
797,20200908,2020,9,8,5,정승우,원하는 치수 를검색하면 편하고좋을거같은대없어가지고 사이즈찾기너무불편해요
798,20200902,2020,9,2,5,윤지환,굿
799,20200831,2020,8,31,5,물생활초보,타 어플에 비해 상세한 상품정보와 배송 빠름ㅠㅠ
800,20200830,2020,8,30,5,예찬,굳
801,20200828,2020,8,28,4,최성욱,편함
802,20200826,2020,8,26,5,삼학대장,좋아요
803,20200821,2020,8,21,5,Rabbit Time,사용하기편하고 잘쓰고 있어요
804,20200820,2020,8,20,4,정제희,좋은상품 많은거같아요
805,20200817,2020,8,17,5,김준수,조아요
806,20200814,2020,8,14,5,김민서,정품믿고 구매할수있어좋음
807,20200814,2020,8,14,5,Sung-min Kim,좋아요
808,20200813,2020,8,13,3,Damián phochés,앱이 안정화가 덜 되어 있어요. 그리고 자동 로그인이 안되요 앱에 들어갈 때 마다 로그인 해야 되요ㅠ
809,20200811,2020,8,11,5,Jae Woo Lee,다양한 브랜드와 좋은제품이 많네요. 좋아요^^
810,20200810,2020,8,10,5,맨굿,좋아요. 편해요
811,20200805,2020,8,5,5,이학진,굿
812,20200804,2020,8,4,4,오준석,좋아요~
813,20200804,2020,8,4,5,mario,좋아요 많이 애용하세요~~
814,20200804,2020,8,4,5,국지윤,😀
815,20200802,2020,8,2,5,오일환,좋아요
816,20200802,2020,8,2,5,유경혁,굿
817,20200730,2020,7,30,5,정제훈,좋아좋아좋아!!!
818,20200721,2020,7,21,5,임원주,좋아요
819,20200718,2020,7,18,5,김상민,좋아여 믿을만하구
820,20200715,2020,7,15,5,Kyuhyun Kim,일단 제가 가지고 싶은 물건들(다양한 브랜드) 를 한번에 볼수있어서 너무 편리해요. 다양한 판매자들이 똑같은 상품을 다른가격으로 판매하는게 소비자들에게는 더 저렴한 가격으로 상품을 구매할수있는게 최대 장점인거 같아요. 가끔 카드 행사 하는데 고객이 직접 카드결제할때 할인 받아야되는게 아쉬워요... 삼성카드로 결제했는데 15000원 할인 실수로 못받았네요... 그래도 머스트잇 앱은 진짜 유용하게 잘 쓰고 있습니다.
821,20200714,2020,7,14,4,황영진,검색하면 인기순으로 나오면 좋을 것 같아요 ㅠㅠ
822,20200712,2020,7,12,5,백진우,굿
823,20200709,2020,7,9,5,히유웅,정품인증확실해요 ㅎㅎ
824,20200707,2020,7,7,5,최유리,쉽고친절하고굿굿
825,20200704,2020,7,4,5,김태성,너무 똑같은 종류의 옷만 추천해주네요
826,20200704,2020,7,4,5,이술현,좋아용
827,20200628,2020,6,28,5,SexyBBack,다양하고좋네요:)
828,20200624,2020,6,24,5,김쿠키,잔렉 아직까지 없고 괜찮아요
829,20200621,2020,6,21,5,요술쟁이,신발선물하고 이쁨 받았어요ㅎ 배송도 빨라서 좋구 상담도 바로되서 좋더라구요
830,20200620,2020,6,20,1,이태원,앱 실행이 안돼요
831,20200619,2020,6,19,5,김남천,좋아요
832,20200618,2020,6,18,5,s j,사용도 편하고 좋아요
833,20200612,2020,6,12,5,태코Taekko,명품 인증되고 가격도 착하고..최고!!
834,20200611,2020,6,11,4,김동민,전체적으로 앱 서비스가 너무 편리하고 좋아요
835,20200609,2020,6,9,5,syg,믿고 구매 가능 배송도 빠름
836,20200608,2020,6,8,5,고민호,상품도 다양하고 가격도 저렴해요
837,20200608,2020,6,8,5,김주원,조아요
838,20200607,2020,6,7,5,남지철,짭없는게 좋음. 가격보다 사이트 믿고 많이 삼
839,20200606,2020,6,6,4,최재원,들어갈 때마다 로그인해야 하네요. 초기 1회만 로그인한 뒤 쭉 사용할 수 있으면 좋겠습니다.
840,20200605,2020,6,5,5,최원준,믿을수있어서 좋아요 ㅋ 😀
841,20200605,2020,6,5,5,박진영,긴말안함 신뢰
842,20200605,2020,6,5,5,저거 남자여자 바뀐거자너ᄏᄏ아놔기택,굿
843,20200604,2020,6,4,5,지휴,레후
844,20200603,2020,6,3,5,최재욱,그냥 다좋음 좋은데 이유가있나
845,20200602,2020,6,2,5,주효진,굿
846,20200531,2020,5,31,5,이민준,Gg
847,20200531,2020,5,31,4,auv L,"현직 정가품 구별직 종사하고 있는 사람입니다. 익명으로 들어가서 구매 해보았는데 정품으로 판정되었습니다. 믿고 구매하시길 바랍니다. 1. 업무 처리 ☆☆☆☆ 2. 향후 서비스 ☆☆☆☆☆ 3. 어플리케이션 내 시스템(검색창,검색필터) ☆☆☆☆ 4. 정확한 정 가품 판매자 구별 ☆☆☆☆ 총점 80/85 명품 쇼핑몰 - [비추천 / ((추천))]"
848,20200530,2020,5,30,5,김미경,👍
849,20200528,2020,5,28,1,이동구,사이즈별로 검색하는 기능이 없어서 별로네요 이거쓸바에 다른어플이 나은듯
850,20200527,2020,5,27,5,김동건,너무좋아욤
851,20200527,2020,5,27,5,박정훈,핫딜도 많이하고 괜찮음
852,20200527,2020,5,27,5,황황지평,배송도 빠르고 가격도 만족합니다
853,20200526,2020,5,26,5,이석영,믿을만한 앱이에요!
854,20200524,2020,5,24,5,자민,개좋음
855,20200523,2020,5,23,5,이지은,좋아여
856,20200521,2020,5,21,5,춤추는코준이,좋아요
857,20200521,2020,5,21,5,블루스카이,좋음
858,20200520,2020,5,20,5,사람이사람답게,좋아요
859,20200520,2020,5,20,5,안상철,굿
860,20200520,2020,5,20,5,강해숙,믿음이가요
861,20200519,2020,5,19,5,아키엄마,최고입니다^^
862,20200516,2020,5,16,5,이건,굿
863,20200515,2020,5,15,4,림프의지니tv,비싼듯
864,20200515,2020,5,15,3,박민수,다른앱들보단ㄱㅊ은듯
865,20200515,2020,5,15,4,최병선,굿
866,20200515,2020,5,15,5,이궁,좋아요
867,20200513,2020,5,13,5,장하은,좋아여
868,20200513,2020,5,13,5,Sungho Kim,정말 좋아요
869,20200513,2020,5,13,5,건조,오프화이트 제품들은 다진품인가요?
870,20200513,2020,5,13,5,조성래,굿굿
871,20200512,2020,5,12,5,박경진,좋아요.
872,20200512,2020,5,12,4,이대광,잘사용하고있습니다~
873,20200510,2020,5,10,5,전서연,아직구매는 않했지만 가격이 좋아요~
874,20200510,2020,5,10,5,jong jin Keum,좋아요
875,20200504,2020,5,4,4,강지훈,소소
876,20200503,2020,5,3,5,김하랑,적당한 가격과 여러가지 브랜드의 조합이 잘되어있어요 리얼 강추!
877,20200430,2020,4,30,5,오다리길죠,명품은 역시 머스트잇
878,20200427,2020,4,27,5,Google 사용자,굿
879,20200427,2020,4,27,5,Google 사용자,굿
880,20200426,2020,4,26,4,Google 사용자,좋아요
881,20200424,2020,4,24,5,Google 사용자,옷 굿임
882,20200422,2020,4,22,1,Google 사용자,페이지안넘어감 ㅆㄹㄱ
883,20200422,2020,4,22,5,Google 사용자,백화점에서도 구매하기힘든제품이많아서 좋습니다
884,20200422,2020,4,22,5,Google 사용자,굳
885,20200421,2020,4,21,5,Google 사용자,조아요
886,20200420,2020,4,20,5,Google 사용자,좋아요
