,date,dateYear,dateMonth,dateDay,rating,userName,content
1184,20190530,2019,5,30,5,Google 사용자,정말 사고싶은것만 쏙속모아놓음
1185,20190530,2019,5,30,5,Google 사용자,좋우네요
1186,20190529,2019,5,29,5,Google 사용자,조아요
1187,20190528,2019,5,28,5,Google 사용자,굿
1188,20190527,2019,5,27,5,Google 사용자,좋아요
1189,20190527,2019,5,27,5,Google 사용자,굿
1190,20190527,2019,5,27,5,Google 사용자,굿
1191,20190527,2019,5,27,5,Google 사용자,처음 이용했는데 제품은 아직 못받았지만 좋은거 같아요
1192,20190526,2019,5,26,5,Google 사용자,좋아요
1193,20190526,2019,5,26,5,Google 사용자,좋아요
1194,20190526,2019,5,26,1,Google 사용자,굿
1195,20190525,2019,5,25,5,Google 사용자,좋아요
1196,20190525,2019,5,25,5,Google 사용자,다양한 제품들을 가격대별로 볼수있어좋아요
1197,20190523,2019,5,23,4,Google 사용자,굳
1198,20190521,2019,5,21,5,Google 사용자,한 눈에 보기도 좋고 다양해요
1199,20190521,2019,5,21,1,Google 사용자,쇼핑몰 보고 있는데 자꾸 꺼지더니 이제는 오류나서 들어가지도 못하고 삭제하고 깔아도 똑같은 패턴만 반복되네요..
1200,20190519,2019,5,19,5,Google 사용자,굳
1201,20190518,2019,5,18,5,Google 사용자,"다양한 상품,가격대도 다양"
1202,20190518,2019,5,18,5,Google 사용자,옷이랑 배송 빠르고 좋네요
1203,20190518,2019,5,18,5,Google 사용자,좋아여
1204,20190518,2019,5,18,5,Google 사용자,믿을 수 있노
1205,20190517,2019,5,17,5,Google 사용자,굳
1206,20190517,2019,5,17,5,Google 사용자,굳
1207,20190516,2019,5,16,5,Google 사용자,굳이에요 아주 좋아요
1208,20190516,2019,5,16,5,Google 사용자,좋습니다
1209,20190515,2019,5,15,5,Google 사용자,최고입니다!!
1210,20190515,2019,5,15,5,Google 사용자,굿
1211,20190514,2019,5,14,5,Google 사용자,믿음
1212,20190514,2019,5,14,5,Google 사용자,굿굿
1213,20190513,2019,5,13,5,Google 사용자,매우편하고 바로살수있어서너무좋아요
1214,20190513,2019,5,13,5,Google 사용자,감사합니다.
1215,20190511,2019,5,11,5,Google 사용자,괜찮은 앱이에요
1216,20190511,2019,5,11,5,Google 사용자,좋아연
1217,20190510,2019,5,10,5,Google 사용자,필웨이보다 잘되어있고 믿을만해서 좋네요!!
1218,20190510,2019,5,10,5,Google 사용자,굿뜨
1219,20190508,2019,5,8,5,Google 사용자,굿입니다
1220,20190508,2019,5,8,5,Google 사용자,굿
1221,20190507,2019,5,7,5,Google 사용자,주아용
1222,20190507,2019,5,7,5,Google 사용자,사진도자세히나오고 좋아요
1223,20190506,2019,5,6,5,Google 사용자,좋다
1224,20190504,2019,5,4,5,Google 사용자,좋은거여~
1225,20190504,2019,5,4,2,Google 사용자,제품이 다양함.가격대는 경쟁력이 떨어짐
1226,20190504,2019,5,4,5,Google 사용자,짱좋음
1227,20190503,2019,5,3,5,Google 사용자,정품취급해서 좋아요~
1228,20190502,2019,5,2,5,Google 사용자,알레스 굿
1229,20190502,2019,5,2,5,Google 사용자,좋은 제품을 만날 수 있어서 정말 좋아요
1230,20190502,2019,5,2,5,Google 사용자,머스트잇 너무너무 편리하고 좋아요 ㅎㅎ
1231,20190501,2019,5,1,5,Google 사용자,굿
1232,20190430,2019,4,30,5,Google 사용자,좋아요 그냥
1233,20190430,2019,4,30,5,Google 사용자,좋음
1234,20190430,2019,4,30,5,Google 사용자,좋아요
1235,20190429,2019,4,29,5,Google 사용자,구히기 힘든 옷들이 많아서 좋네요
1236,20190429,2019,4,29,5,Google 사용자,너무 최고
1237,20190429,2019,4,29,5,Google 사용자,좋아요
1238,20190428,2019,4,28,5,Google 사용자,너무 좋고 저렴하고 좋아용!!
1239,20190428,2019,4,28,5,Google 사용자,좋아요
1240,20190428,2019,4,28,5,Google 사용자,좋은상품이 많네요
1241,20190427,2019,4,27,4,Google 사용자,원하는 상품검색이 정확한게 편리해요오오오~~
1242,20190427,2019,4,27,5,Google 사용자,구ㄱ
1243,20190427,2019,4,27,5,Google 사용자,역띠 짱
1244,20190427,2019,4,27,5,Google 사용자,배송도 빠르고 엄청 좋네요.
1245,20190427,2019,4,27,1,Google 사용자,별로
1246,20190427,2019,4,27,5,Google 사용자,굳좋앙ㅅ!!
1247,20190427,2019,4,27,5,Google 사용자,굳굳
1248,20190424,2019,4,24,5,Google 사용자,일단 OK
1249,20190423,2019,4,23,5,Google 사용자,굿
1250,20190423,2019,4,23,4,Google 사용자,좋아요
1251,20190422,2019,4,22,5,Google 사용자,굿
1252,20190422,2019,4,22,4,Google 사용자,굿
1253,20190422,2019,4,22,5,Google 사용자,짱!
1254,20190422,2019,4,22,5,Google 사용자,굿
1255,20190422,2019,4,22,5,Google 사용자,명품구매중에 가장 믿음이가는 머슷잇!! 고맙습니다.
1256,20190422,2019,4,22,5,Google 사용자,좋아요
1257,20190421,2019,4,21,5,Google 사용자,좋아요
1258,20190420,2019,4,20,5,Google 사용자,정품굿
1259,20190420,2019,4,20,5,Google 사용자,물건 찾기 좋아요
1260,20190420,2019,4,20,5,Google 사용자,깔끔해요
1261,20190420,2019,4,20,5,Google 사용자,정품사이트!
1262,20190420,2019,4,20,5,Google 사용자,편하게 이용할수있어 좋습니다
1263,20190419,2019,4,19,5,Google 사용자,좋네
1264,20190419,2019,4,19,5,Google 사용자,good
1265,20190419,2019,4,19,5,Google 사용자,좋아요!^^
1266,20190418,2019,4,18,5,Google 사용자,좋아요 굿
1267,20190418,2019,4,18,5,Google 사용자,굿굿
1268,20190418,2019,4,18,5,Google 사용자,조하
1269,20190417,2019,4,17,5,Google 사용자,굿
1270,20190417,2019,4,17,5,Google 사용자,좋아요
1271,20190416,2019,4,16,5,Google 사용자,굿
1272,20190415,2019,4,15,5,Google 사용자,중말 좋습니다
1273,20190415,2019,4,15,3,Google 사용자,카카오 로그인이 자꾸 실패하는 이유가 뭐죠
1274,20190415,2019,4,15,4,Google 사용자,좋아요~ 편리하고...
1275,20190414,2019,4,14,5,Google 사용자,정말 편해요
1276,20190413,2019,4,13,5,Google 사용자,편리하고 깔끔함 가격 비교도 잘되어 있고 문의 답변도 상당히 빠름 관리 잘 되는 느낌이 들어 신뢰가 감
1277,20190412,2019,4,12,5,Google 사용자,굳
1278,20190411,2019,4,11,5,Google 사용자,사용하기 편하네요^^
1279,20190411,2019,4,11,5,Google 사용자,개조아여이기
1280,20190411,2019,4,11,5,Google 사용자,좋아모
1281,20190410,2019,4,10,5,Google 사용자,굿좝
1282,20190410,2019,4,10,5,Google 사용자,"명품쇼핑하기 좋은 앱, 가품 취급을 일절 금지, 관리하는 시스템이 정말 마음에듭니다!"
1283,20190408,2019,4,8,5,Google 사용자,믿고 살수 있을거같습니다.
1284,20190407,2019,4,7,5,Google 사용자,좋은앱인거같습니다.
1285,20190407,2019,4,7,5,Google 사용자,옷살때 머스트잇 만한게없는거같아요ㅎㅎ
1286,20190405,2019,4,5,5,Google 사용자,원하는 메이커 보기도쉽고 좋네요 추천드립니다
1287,20190404,2019,4,4,5,Google 사용자,검색할때 다른 창이 뜨는게 좋아요.
1288,20190402,2019,4,2,5,Google 사용자,배송기간도 적당하며 국내에서 구하긴 힘든 제품을 접할 수 있어 좋습니다.
1289,20190402,2019,4,2,5,Google 사용자,굿입니다
1290,20190401,2019,4,1,5,Google 사용자,찾고 싶은 상품을 드디어 여기서 찾음!
1291,20190401,2019,4,1,4,Google 사용자,해외 직구 상품 주문하는데 통관번호 입력창 없는거 무엇?
1292,20190331,2019,3,31,5,Google 사용자,진짜좋아요
1293,20190330,2019,3,30,5,Google 사용자,너무너무좋아요ㅠㅠ
1294,20190330,2019,3,30,5,Google 사용자,해외직구를 쉽고 편안하게 할수 있어서 너무 좋았습니다 !
1295,20190329,2019,3,29,5,Google 사용자,좋음
1296,20190329,2019,3,29,5,Google 사용자,정확하고 좋아요
1297,20190329,2019,3,29,5,Google 사용자,진품굿
1298,20190328,2019,3,28,5,Google 사용자,좋아요너무
1299,20190326,2019,3,26,5,Google 사용자,걍 굿 말하기도 귀찮 믿쓰머
1300,20190326,2019,3,26,5,Google 사용자,사고싶은옷 싸게샀어요
1301,20190326,2019,3,26,5,Google 사용자,넘모 좋습니다
1302,20190326,2019,3,26,5,Google 사용자,너무좋아요 제품도 좋고 굳
1303,20190326,2019,3,26,5,Google 사용자,굿
1304,20190325,2019,3,25,5,Google 사용자,좋아요^^
1305,20190323,2019,3,23,5,Google 사용자,쨩!!
1306,20190323,2019,3,23,5,Google 사용자,좋아요 신뢰할수있습니다
1307,20190323,2019,3,23,5,Google 사용자,좋음
1308,20190321,2019,3,21,5,Google 사용자,좋음
1309,20190321,2019,3,21,5,Google 사용자,굿
1310,20190321,2019,3,21,4,Google 사용자,깐지 이틀만에 상품두개 주문했어여
1311,20190321,2019,3,21,5,Google 사용자,조아유
1312,20190320,2019,3,20,5,Google 사용자,안심
1313,20190320,2019,3,20,5,Google 사용자,구뜨
1314,20190319,2019,3,19,5,Google 사용자,신발 큰거있다
1315,20190318,2019,3,18,4,Google 사용자,굿
1316,20190318,2019,3,18,5,Google 사용자,good~!
1317,20190317,2019,3,17,5,Google 사용자,국내에서 살수없는 물건을 싸게 구매해서좋아요
1318,20190317,2019,3,17,5,Google 사용자,구매하기편해서좋네요~
1319,20190316,2019,3,16,5,Google 사용자,좋아요
1320,20190315,2019,3,15,5,Google 사용자,굿
1321,20190314,2019,3,14,3,Google 사용자,착한가격에 잘 구매하고 있어요
1322,20190312,2019,3,12,5,Google 사용자,짱임
1323,20190312,2019,3,12,5,Google 사용자,좋아요!
1324,20190312,2019,3,12,5,Google 사용자,짱임 대박
1325,20190312,2019,3,12,5,Google 사용자,좋아용
1326,20190312,2019,3,12,5,Google 사용자,굳
1327,20190312,2019,3,12,5,Google 사용자,넘어갈때 살짝 불편하긴한데 넘좋아용
1328,20190311,2019,3,11,4,Google 사용자,굿
1329,20190311,2019,3,11,5,Google 사용자,편함
1330,20190311,2019,3,11,5,Google 사용자,꿀
1331,20190311,2019,3,11,5,Google 사용자,사용하기 편해요ㅎ
1332,20190309,2019,3,9,5,Google 사용자,개꿀
1333,20190309,2019,3,9,5,Google 사용자,서비스가좋다
1334,20190308,2019,3,8,5,Google 사용자,굳
1335,20190307,2019,3,7,5,Google 사용자,좋아연
1336,20190306,2019,3,6,5,Google 사용자,좋아요 !!
1337,20190306,2019,3,6,2,Google 사용자,속도가 느리고 가끔 오류가 발생합니다. 차라리 웹이 안정적입니다.
1338,20190306,2019,3,6,5,Google 사용자,좋습니다
1339,20190305,2019,3,5,5,Google 사용자,굿
1340,20190305,2019,3,5,5,Google 사용자,괜찮아요
1341,20190304,2019,3,4,3,Google 사용자,그냥저냥?
1342,20190304,2019,3,4,5,Google 사용자,개인적으로 마음에 듭니다
1343,20190303,2019,3,3,5,Google 사용자,좋아요
1344,20190302,2019,3,2,1,Google 사용자,데이터베이스에러;
1345,20190302,2019,3,2,2,Google 사용자,"업데이트 좀 하세요. 상품문의하고 뒤로가기 누를때도 이미 등록됐다니 문구 그런거뜨고 요즘은 뭐 페이지가 존재하지 않는다나 그런것도 뜨고 렉도 심하게 걸려요. 검색창에 한번 잘못쓰면 처음부터 다시 써야되는 것도 불편합니다. 그냥 눌러서 그부분만 더 적으면 될텐데,,앱이 불완전한 것 같은데 관리 좀 해주세요."
1346,20190301,2019,3,1,5,Google 사용자,좋아요
1347,20190228,2019,2,28,5,Google 사용자,조아용ㅎㅎ
1348,20190228,2019,2,28,5,Google 사용자,네트워크 수신이 너무 느려요 ㅜㅜ
1349,20190227,2019,2,27,4,Google 사용자,좋음
1350,20190227,2019,2,27,5,Google 사용자,믿을 수 있는 상품을 구매할 수 있어요
1351,20190227,2019,2,27,5,Google 사용자,굿
1352,20190227,2019,2,27,5,Google 사용자,good
1353,20190226,2019,2,26,5,Google 사용자,제품들이 다양하고 가격대도 괜찬고 빠른배송도 좋아요
1354,20190226,2019,2,26,5,Google 사용자,종류가 많고 좋네요
1355,20190226,2019,2,26,5,Google 사용자,물건을 쉽게 볼 수 있어서 좋은 것같아요.
1356,20190225,2019,2,25,5,Google 사용자,좋아요
1357,20190225,2019,2,25,4,Google 사용자,가격도괜찮고 배송개빠름 굿
1358,20190225,2019,2,25,5,Google 사용자,굿
1359,20190224,2019,2,24,5,Google 사용자,조흠
1360,20190224,2019,2,24,5,Google 사용자,아주 좋네요
1361,20190224,2019,2,24,5,Google 사용자,굿
1362,20190223,2019,2,23,5,Google 사용자,good
1363,20190222,2019,2,22,5,Google 사용자,굿
1364,20190221,2019,2,21,5,Google 사용자,굿
1365,20190221,2019,2,21,4,Google 사용자,굳굳
1366,20190221,2019,2,21,4,Google 사용자,잘 쓰고 있어요
1367,20190221,2019,2,21,5,Google 사용자,좋아요
1368,20190220,2019,2,20,5,Google 사용자,너무좋와요
1369,20190220,2019,2,20,5,Google 사용자,좋아요
1370,20190220,2019,2,20,5,Google 사용자,보기편하네요
1371,20190219,2019,2,19,4,Google 사용자,보기편해요
1372,20190219,2019,2,19,5,Google 사용자,굿굿
1373,20190219,2019,2,19,5,Google 사용자,물건 정렬 굿
1374,20190218,2019,2,18,5,Google 사용자,아주 마음에 듭니다
1375,20190217,2019,2,17,5,Google 사용자,굿
1376,20190217,2019,2,17,5,Google 사용자,필웨이보다 나은듯
1377,20190216,2019,2,16,5,Google 사용자,"명품 쇼핑몰중에선최고인것 같아요. 보기도 편하고, 가격도 최저가이고, 이용하기 좋네요."
1378,20190216,2019,2,16,5,Google 사용자,좋아요
1379,20190216,2019,2,16,5,Google 사용자,편하고 싸고 좋네요
1380,20190216,2019,2,16,5,Google 사용자,좋아요
1381,20190216,2019,2,16,4,Google 사용자,가격도좋고..배송도좋내용
1382,20190215,2019,2,15,4,Google 사용자,아주 좋아요
1383,20190215,2019,2,15,5,Google 사용자,르굳
1384,20190214,2019,2,14,4,Google 사용자,편하고ㅡ다른싸이트에비해 싼듯..?
1385,20190214,2019,2,14,5,Google 사용자,굳
1386,20190214,2019,2,14,5,Google 사용자,나쁘지않아요 앱 나름 편하게 되어있네요
1387,20190213,2019,2,13,5,Google 사용자,좋네요 잘되길 바랄께요~^^
1388,20190213,2019,2,13,5,Google 사용자,굿이에요 굿굿 할인좀 더해줘용
1389,20190212,2019,2,12,5,Google 사용자,물건이여러가지 비교쉽게되어있다 진품의 유무는 따져봐야알꺼같다
1390,20190212,2019,2,12,5,Google 사용자,앱 디자인도 깔끔하고 배송시작하면 알림오는것도 그렇고 좋아요
1391,20190212,2019,2,12,5,Google 사용자,좋음
1392,20190211,2019,2,11,5,Google 사용자,좋습니다.
1393,20190211,2019,2,11,5,Google 사용자,굿
1394,20190211,2019,2,11,5,Google 사용자,굿베리굿
1395,20190211,2019,2,11,5,Google 사용자,좋습니다
1396,20190210,2019,2,10,5,Google 사용자,나이슈
1397,20190210,2019,2,10,5,Google 사용자,굿
1398,20190209,2019,2,9,5,Google 사용자,좋아요 가성비도 마음에들어요
1399,20190208,2019,2,8,5,Google 사용자,굿굿굿!!!
1400,20190207,2019,2,7,1,Google 사용자,고유통관번호가 발급이 안돼요 인증번호를 입력해도 화면이 넘어가질않네요 노트9입니다
1401,20190207,2019,2,7,5,Google 사용자,이용자수도 많고 신용있는 곳이라더니 확실히 메이저급 사이트네요! 얼른 승인이 났으면..하고 기다리는중입니다ㅎㅎ
1402,20190205,2019,2,5,5,Google 사용자,좋아여
1403,20190202,2019,2,2,5,Google 사용자,좋아요
1404,20190202,2019,2,2,5,Google 사용자,너무 좋아요
1405,20190131,2019,1,31,5,Google 사용자,가품이 판을 치는 요즘 가품 관련 문제로 한번도 소란스러웠던 적이 없어 좋습니다ㅎㅎ 앞으로도 믿겠습니다~
1406,20190130,2019,1,30,5,Google 사용자,굉장히 잘 애용하고 있는 어플중 하나인데 요시 점검이 너무 잦은것같네요 이유라도 있나요..?
1407,20190130,2019,1,30,4,Google 사용자,빠른답변 아주좋아요~~
1408,20190129,2019,1,29,5,Google 사용자,파정
1409,20190127,2019,1,27,5,Google 사용자,굿
1410,20190126,2019,1,26,5,Google 사용자,좋아요
1411,20190126,2019,1,26,5,Google 사용자,너무 좋은 앱이다
1412,20190126,2019,1,26,5,Google 사용자,좋아요
1413,20190122,2019,1,22,5,Google 사용자,좋습니다요
1414,20190120,2019,1,20,5,Google 사용자,믿을수있는 머스트잇 좋아요~~
1415,20190120,2019,1,20,5,Google 사용자,좋아요~~
1416,20190120,2019,1,20,5,Google 사용자,♡♡♡
1417,20190119,2019,1,19,5,Google 사용자,최신으로 잘 업뎃 되는거같구요. 많은 브랜드와 많은 상품이 있어서 좋아요.
1418,20190117,2019,1,17,5,Google 사용자,굳
1419,20190117,2019,1,17,5,Google 사용자,저렴해서 좋아요
1420,20190117,2019,1,17,5,Google 사용자,굳 정품에 빠른배송
1421,20190116,2019,1,16,5,Google 사용자,사랑해요
1422,20190116,2019,1,16,5,Google 사용자,아주 좋아요
1423,20190116,2019,1,16,5,Google 사용자,이쁘네요
1424,20190115,2019,1,15,5,Google 사용자,좋습니다 굿잡
1425,20190114,2019,1,14,5,Google 사용자,사용하기 너무 편한거 같아요!!
1426,20190114,2019,1,14,4,Google 사용자,굳
1427,20190114,2019,1,14,5,Google 사용자,처음인데 한번봐야죠
1428,20190113,2019,1,13,5,Google 사용자,굿
1429,20190113,2019,1,13,5,Google 사용자,좋은 제품 저렴하게 구입할수있어서 넘넘 좋아요
1430,20190113,2019,1,13,5,Google 사용자,긋ㅋ
1431,20190112,2019,1,12,5,Google 사용자,좋아요
1432,20190109,2019,1,9,5,Google 사용자,굿
1433,20190109,2019,1,9,5,Google 사용자,쵝오!!!!!!!!!!!!!!!
1434,20190109,2019,1,9,4,Google 사용자,괜찮은거 같네요
1435,20190108,2019,1,8,5,Google 사용자,검색도 잘되어있고 앱이 튕기지 않아서 좋네요~
1436,20190108,2019,1,8,1,Google 사용자,업뎃이후 검색하면 데이터베이스 에러뜨네요 빠른수정부탁드립니다.
1437,20190107,2019,1,7,4,Google 사용자,검색을 하면 자꾸 에러가 뜨는데 확인 부탁드립니다
1438,20190107,2019,1,7,5,Google 사용자,제품을 검색해서 들어가면 데이타베이스에 에러가 있다 떠요.
1439,20190106,2019,1,6,5,Google 사용자,잘 이용하구 있어요. 믿을 수 있는곳!!
1440,20190105,2019,1,5,4,Google 사용자,좋음.
1441,20190105,2019,1,5,5,Google 사용자,좋아요
1442,20190102,2019,1,2,5,Google 사용자,굿
1443,20190102,2019,1,2,5,Google 사용자,원하는 옷같은거 찾기 편하고 좋아요
1444,20190101,2019,1,1,5,Google 사용자,최고 벌써 두번 주문했어요! 저한테 특별히 선물하는 첫 명품도 이곳에서 했답니다!
1445,20190101,2019,1,1,5,Google 사용자,편리하네요
1446,20181231,2018,12,31,5,Google 사용자,진짜 좋아요
1447,20181230,2018,12,30,5,Google 사용자,사랑해요 머스트잇!ㅎㅎ 더 발전하길
1448,20181226,2018,12,26,5,Google 사용자,진품의진리입니다 ㅎ
1449,20181224,2018,12,24,5,Google 사용자,좋아요
1450,20181224,2018,12,24,5,Google 사용자,세일하는거랑 신상 마니마니 올려주세요
1451,20181223,2018,12,23,5,Google 사용자,좋아요
1452,20181221,2018,12,21,4,Google 사용자,좋네요
1453,20181221,2018,12,21,5,Google 사용자,깔끔하게 정리 잘 되있고 저렴하게 살 수 있어러 좋네요
1454,20181221,2018,12,21,5,Google 사용자,좋은 옷 편하게 잘 사고 있어요
1455,20181219,2018,12,19,5,Google 사용자,만족하며 쇼핑할때 애용중입니다~^^
1456,20181218,2018,12,18,5,Google 사용자,굿굿
1457,20181217,2018,12,17,5,Google 사용자,굿
1458,20181217,2018,12,17,5,Google 사용자,진품이 필요할땐 여기가 진리
1459,20181216,2018,12,16,5,Google 사용자,굿
1460,20181215,2018,12,15,5,Google 사용자,굿
1461,20181215,2018,12,15,5,Google 사용자,친절.정품.굿!!!!!
1462,20181214,2018,12,14,5,Google 사용자,Soso
1463,20181214,2018,12,14,5,Google 사용자,굳
1464,20181212,2018,12,12,5,Google 사용자,굿
1465,20181210,2018,12,10,5,Google 사용자,굳
1466,20181209,2018,12,9,5,Google 사용자,굳굳!!!
1467,20181208,2018,12,8,5,Google 사용자,좋음
1468,20181208,2018,12,8,5,Google 사용자,정품 신경쓰는게 확실히 보입니다.
1469,20181207,2018,12,7,5,Google 사용자,좋아요
1470,20181206,2018,12,6,5,Google 사용자,ㅎㅎ굿
1471,20181205,2018,12,5,5,Google 사용자,굿
1472,20181205,2018,12,5,5,Google 사용자,"제품들이 다 완전 저렴하고, 보기좋게 정돈도 잘되있으며, 기획전이랑 여러이벤트도 자주해서 정말좋습니다."
1473,20181204,2018,12,4,5,Google 사용자,굳 굳
1474,20181203,2018,12,3,5,Google 사용자,정품구매하기에 합리적인것같아요
1475,20181203,2018,12,3,5,Google 사용자,최고의 어플
1476,20181203,2018,12,3,5,Google 사용자,좋음
1477,20181202,2018,12,2,5,Google 사용자,좋아요
1478,20181130,2018,11,30,5,Google 사용자,좋은 제품을 가격비교를 통하여 득템할 수 있음.
1479,20181130,2018,11,30,5,Google 사용자,브라우징하기 편해요
1480,20181129,2018,11,29,5,Google 사용자,좋아요
1481,20181129,2018,11,29,5,Google 사용자,굿
1482,20181128,2018,11,28,5,Google 사용자,그냥좋아요 ^^
1483,20181126,2018,11,26,5,Google 사용자,보기좋게잘해놨습니다 좋아요~ 한번사용해보세요^^
1484,20181123,2018,11,23,5,Google 사용자,Good
1485,20181122,2018,11,22,5,Google 사용자,여러사이트를한눈에보니 좋아요
1486,20181122,2018,11,22,5,Google 사용자,좋아요
1487,20181121,2018,11,21,5,Google 사용자,굳
1488,20181120,2018,11,20,5,Google 사용자,교환및 환불도 잘되고 친절하네요~
1489,20181115,2018,11,15,5,Google 사용자,굿
1490,20181115,2018,11,15,1,Google 사용자,재고가 없어서 구매취소당했네요 화남
1491,20181115,2018,11,15,4,Google 사용자,가끔랙먹는거 빼면 괜찮음
1492,20181115,2018,11,15,5,Google 사용자,믿고 사는 머스트잇
1493,20181114,2018,11,14,5,Google 사용자,Good
1494,20181113,2018,11,13,5,Google 사용자,좋은 쇼핑앱 같네요
1495,20181113,2018,11,13,5,Google 사용자,좋아요
