,date,dateYear,dateMonth,dateDay,rating,userName,content
1496,20181113,2018,11,13,4,Google 사용자,음.. 대충 괜찮은것 같아요.. 쇼핑하러 갈 시간없을때..
1497,20181112,2018,11,12,5,Google 사용자,머스트잇 지금까지 사용하던 류의 사이트중에 최곱니다!
1498,20181109,2018,11,9,4,Google 사용자,제품 넘 좋아요
1499,20181108,2018,11,8,5,Google 사용자,좋아요
1500,20181108,2018,11,8,5,Google 사용자,저는 만족하면서 사용하고있습니다
1501,20181108,2018,11,8,4,Google 사용자,짱이다
1502,20181105,2018,11,5,4,Google 사용자,그냥그럭저럭 사용할만함
1503,20181103,2018,11,3,5,Google 사용자,그냥 좋아요
1504,20181102,2018,11,2,5,Google 사용자,아주 좋은 사이트입니다
1505,20181031,2018,10,31,5,Google 사용자,굿굿
1506,20181030,2018,10,30,5,Google 사용자,굿이에요!
1507,20181030,2018,10,30,5,Google 사용자,조굼 느리지만 필xx보다는 보기가 더쉬워요
1508,20181029,2018,10,29,5,Google 사용자,정말 좋습니다
1509,20181029,2018,10,29,5,Google 사용자,싸고좋네요
1510,20181029,2018,10,29,4,Google 사용자,감사합니다
1511,20181028,2018,10,28,5,Google 사용자,쓰기편하고좋아요.
1512,20181028,2018,10,28,5,Google 사용자,좋아요
1513,20181028,2018,10,28,5,Google 사용자,잘쓰고있어요
1514,20181025,2018,10,25,5,Google 사용자,굿뜨
1515,20181025,2018,10,25,3,Google 사용자,"제 핸드폰은 s9입니다. 다양한 브랜드의 신상품부터 구하기 힘든 중고까지 총망라되어있어 참 편리합니다. 하지만 가끔 뒤로가기를 눌러도 뒤로 안가지고, 제품상세보기를 눌러도 로딩만 될 뿐 그 화면으로 넘어가지는 않습니다. 이런 자잘한 오류만 고쳐진다면 별5개가 아깝지 않은 어플입니다."
1516,20181024,2018,10,24,5,Google 사용자,좋아요
1517,20181023,2018,10,23,5,Google 사용자,굿굿
1518,20181021,2018,10,21,5,Google 사용자,좋습니다
1519,20181019,2018,10,19,5,Google 사용자,정품은 머스트잇에서
1520,20181019,2018,10,19,5,Google 사용자,정품정품정품
1521,20181018,2018,10,18,5,Google 사용자,옷은 머스트잇
1522,20181018,2018,10,18,5,Google 사용자,제가 원하던 옷을 이 앱을 통해 손쉽게 찾을 수 있었어요
1523,20181017,2018,10,17,5,Google 사용자,좋아용
1524,20181017,2018,10,17,5,Google 사용자,좋아요
1525,20181016,2018,10,16,5,Google 사용자,좋아요
1526,20181015,2018,10,15,5,Google 사용자,굳
1527,20181015,2018,10,15,5,Google 사용자,좋아용
1528,20181013,2018,10,13,5,Google 사용자,다 좋은데 너무 느려요 최적화 시급.
1529,20181012,2018,10,12,5,Google 사용자,좋네요. 대박입니다.
1530,20181012,2018,10,12,5,Google 사용자,대박 짱이에요!
1531,20181012,2018,10,12,5,Google 사용자,굿 좋은 상품 구매 했습니다.
1532,20181010,2018,10,10,5,Google 사용자,검색이나 상품 보려고 클릭하거나 구매내역 같은거 눌러볼때 로딩이랑 하얀색 화면 너무느려서 답답하게 되요 더나은 쇼핑을위해 고쳐주셧으면 합니다
1533,20181009,2018,10,9,5,Google 사용자,여기상품들 다 진품들인가요??
1534,20181009,2018,10,9,5,Google 사용자,다른 쇼핑몰에 비하면 제고도 많고 가격도 저렴해서 아주 좋아요 역시 머스트잇이 제일 짱 입니다!!
1535,20181009,2018,10,9,5,Google 사용자,모든명품다나오고 세일도많이해서 좋아요
1536,20181008,2018,10,8,4,Google 사용자,굿
1537,20181008,2018,10,8,5,Google 사용자,좋아요
1538,20181007,2018,10,7,5,Google 사용자,good
1539,20181006,2018,10,6,4,Google 사용자,종류도 다양하고 원하는 품들이 많아서 조아요...앞으로도 잘 부탁드립니다...
1540,20181005,2018,10,5,5,Google 사용자,개꿀임
1541,20181005,2018,10,5,5,Google 사용자,굳
1542,20181004,2018,10,4,3,Google 사용자,느리기도 느린데... 카드결제 다 실패했어요 !!!! ㅠㅠㅠ 답답
1543,20181003,2018,10,3,5,Google 사용자,너무 좋아요♡♡ 앞으로도 열심히 해주세요!!
1544,20181003,2018,10,3,5,Google 사용자,조아요~^^
1545,20181003,2018,10,3,5,Google 사용자,굿입니다
1546,20180930,2018,9,30,5,Google 사용자,좋아
1547,20180930,2018,9,30,5,Google 사용자,광고없이 바로구매할수 있어 좋아요
1548,20180929,2018,9,29,3,Google 사용자,왜 카카오로 로그인이 계속 안된다고할까요 앱이랑 네이버로 들어가도 카카오로 간편로그인 누르기만하면 계속 카카오로그인이 실패한다고 뜨네요
1549,20180929,2018,9,29,5,Google 사용자,너무너무 좋아요 머스트잇!! 앞으로도 자주 사용할게요
1550,20180927,2018,9,27,5,Google 사용자,이용에 좋아요.
1551,20180927,2018,9,27,5,Google 사용자,좋음
1552,20180927,2018,9,27,3,Google 사용자,앱실행하면 화면이 다하얀색되면서 아무것도안됩니다 재설치해도 마찬가지입니다
1553,20180927,2018,9,27,5,Google 사용자,좋아요
1554,20180925,2018,9,25,5,Google 사용자,좋아여
1555,20180921,2018,9,21,5,Google 사용자,괨찮아요 좋고
1556,20180921,2018,9,21,5,Google 사용자,보기도좋고 여러제품들이 있음
1557,20180920,2018,9,20,5,Google 사용자,판매자분이 친절하게 응대해주셔서 기분좋았어요. 일단 믿음이가고 저렴한 제품들 구경하는맛도 쏠쏠해요.그러다 구매까지 가게되는거같아요.앞으로도 좋은제품들 저렴한 가격으로 부탁드려용~~~ 번창하세욥!!!
1558,20180920,2018,9,20,4,Google 사용자,구하기 어려운 상품을 여기서 찾아서 기분이가 좋네용
1559,20180916,2018,9,16,3,Google 사용자,머스트잇 앱에서 구매를 하려구 결제창꺼지 다해서했는데...계속 결제가안되네요...신용카드로 결제하는건데 할인못받구 인터넷에서 구매를하네요....이렇게 안되버리면 앱 삭제할수밖에없네요
1560,20180915,2018,9,15,5,Google 사용자,좋아영 ㅎ 파정이니깧ㅎ
1561,20180913,2018,9,13,5,Google 사용자,굿
1562,20180910,2018,9,10,5,Google 사용자,우선 믿고사는 정품인거같아 좋아요
1563,20180909,2018,9,9,5,Google 사용자,좋아요~
1564,20180909,2018,9,9,5,Google 사용자,좋아요ㅎ
1565,20180909,2018,9,9,5,Google 사용자,굿
1566,20180905,2018,9,5,3,Google 사용자,신한카드 결재가안되요ㅠ
1567,20180904,2018,9,4,5,Google 사용자,좋은 앱이에요
1568,20180902,2018,9,2,1,Google 사용자,아니 뭐 간편 가입해도 로그인이 안되고 회원가입 해도 안되고 물건을 사라는거야 말라는거야..
1569,20180901,2018,9,1,3,Google 사용자,머스트잇 잘만드셧어요
1570,20180901,2018,9,1,5,Google 사용자,좋음
1571,20180831,2018,8,31,5,Google 사용자,GOOD!
1572,20180826,2018,8,26,5,Google 사용자,정품잘삿습니다
1573,20180825,2018,8,25,5,Google 사용자,무료배송이구타앱에비해싸서 너무좋아요😍
1574,20180825,2018,8,25,5,Google 사용자,무난하게 좋은 앱
1575,20180825,2018,8,25,5,Google 사용자,좋아요
1576,20180823,2018,8,23,5,Google 사용자,좋네요 ㅎㅎ
1577,20180822,2018,8,22,5,Google 사용자,그냥 좋ㅈ습니다!
1578,20180822,2018,8,22,5,Google 사용자,믿고볼수있어서좋어요~
1579,20180821,2018,8,21,5,Google 사용자,굿
1580,20180821,2018,8,21,4,Google 사용자,조흠따봉👍👍
1581,20180821,2018,8,21,5,Google 사용자,굿
1582,20180820,2018,8,20,5,Google 사용자,굿
1583,20180819,2018,8,19,5,Google 사용자,굿
1584,20180816,2018,8,16,5,Google 사용자,파정이라서 좋아연
1585,20180816,2018,8,16,5,Google 사용자,굿
1586,20180812,2018,8,12,5,Google 사용자,명품입문 앱으로 너무 좋아요 ㅎㅎ~~
1587,20180809,2018,8,9,5,Google 사용자,삘쏘 굿
1588,20180808,2018,8,8,5,Google 사용자,좋아여
1589,20180806,2018,8,6,5,Google 사용자,이앱에서산옷들이퀄리티가장난이아니네요...!!!
1590,20180806,2018,8,6,5,Google 사용자,좋아요~
1591,20180804,2018,8,4,5,Google 사용자,편하게 쓰고있네용
1592,20180804,2018,8,4,5,Google 사용자,굿 최고 믿고삽니다
1593,20180802,2018,8,2,5,Google 사용자,자주이용할께요~
1594,20180731,2018,7,31,3,Google 사용자,"자주이용하는 쇼핑몰 입니다~ 단지 가끔 판매자 분들이 제품 수량을 파악하지 못하고 재고있음으로하고 올려두는경우가 있는데 그거 빼고는 
문의 답변이라던가 적립금 같은 경우 빠른처리가 마음에 듭니다~"
1595,20180730,2018,7,30,4,Google 사용자,굿
1596,20180728,2018,7,28,4,Google 사용자,리뷰남겨달라해서남긴다. 잘해잘.
1597,20180726,2018,7,26,5,Google 사용자,굳
1598,20180724,2018,7,24,5,Google 사용자,굿굿
1599,20180724,2018,7,24,5,Google 사용자,타 사이트에 비해 저렴하다고 할 수는 없어도 가품 걱정은 안해서 좋아요
1600,20180724,2018,7,24,5,Google 사용자,가품이 많은세상에 믿을만한 앱 ... 머스트 잇!!
1601,20180723,2018,7,23,3,Google 사용자,"머스트잇 앱에서 카카오페이 결제가 자꾸 안되서 결국 인터넷으로 조금 더 비싸게 샀네요.. 그래도 믿고사는 머스트잇이라 별점은 
3점드리겠습니다."
1602,20180722,2018,7,22,5,Google 사용자,짱짱
1603,20180722,2018,7,22,5,Google 사용자,좋아요 ㅎㅎ
1604,20180720,2018,7,20,5,Google 사용자,첫구매 너무 저렴하게 완벽!!
1605,20180717,2018,7,17,5,Google 사용자,굳!!!배리배리굳!!!!!!!!!!!!!!!
1606,20180715,2018,7,15,5,Google 사용자,좋다
1607,20180711,2018,7,11,5,Google 사용자,제일 편한 명품 온라인 구매 어플.
1608,20180710,2018,7,10,5,Google 사용자,좋아용
1609,20180709,2018,7,9,5,Google 사용자,가품살 걱정없이 구매 할수있어서 좋아요~
1610,20180708,2018,7,8,5,Google 사용자,"타 명품 쇼핑물에 비해서 저렴한 가격에 물건이 자주 올라와서 좋고 판매자 대부분 친절하셔서 좋은 쇼핑 하고 있습니다 앞으로도 자주 
애용할 것 같네요"
1611,20180708,2018,7,8,5,Google 사용자,온라인 명품 쇼핑몰 중에 최고에요
1612,20180708,2018,7,8,5,Google 사용자,머스트잇 알고나서 부터 돈 엄청 쓰고 있음
1613,20180704,2018,7,4,5,Google 사용자,개좋음 bb
1614,20180702,2018,7,2,5,Google 사용자,너무 좋아요
1615,20180621,2018,6,21,5,Google 사용자,파정만 파는앱. 좋네요
1616,20180621,2018,6,21,5,Google 사용자,배송은 빨라서 좋아요
1617,20180620,2018,6,20,5,Google 사용자,괜찮네요
1618,20180619,2018,6,19,5,Google 사용자,네이버로 로그인할때 오류빼고는 다좋네요.
1619,20180617,2018,6,17,5,Google 사용자,Good luck
1620,20180614,2018,6,14,5,Google 사용자,음... 다른곳보다 가격은 적당하구요!배송도 그렇게 느리지않구 딱 좋아요!!!!!!!!!^^
1621,20180610,2018,6,10,5,Google 사용자,좋아용
1622,20180608,2018,6,8,4,Google 사용자,좋아요
1623,20180606,2018,6,6,5,Google 사용자,"다른 싸이트보다 할인율도 좋고 제품도 다양하고 아주 조아욤! 앞으로도 머스트잇 번창하시고!제 단골판매자님 그x르노블대구님두 번창하세요! 
자주 애용할게요♡♡♡♡"
1624,20180605,2018,6,5,5,Google 사용자,근래에 본 사이트 중에 젤 믿을만 한거 같아요
1625,20180604,2018,6,4,5,Google 사용자,좋은정보와 가격 감사합니다.
1626,20180604,2018,6,4,5,Google 사용자,많이 파세요
1627,20180602,2018,6,2,5,Google 사용자,GOOD
1628,20180526,2018,5,26,1,Google 사용자,사이즈 교환 하려고하니 구매내역이 갑자기 사라졌네요. 뭐 이런경우가 있어요? 지금 상품 교환 못하고 있어요. 대처바람
1629,20180524,2018,5,24,5,Google 사용자,좋아영
1630,20180518,2018,5,18,5,Google 사용자,앱 좋아용
1631,20180518,2018,5,18,1,Google 사용자,아니 왜자꾸 꺼지는건데ㅡㅡ 홈페이지에서 할려다가 다운받으래서받앗더니 20000000000000000배는 불편하자나ㅡㅡ
1632,20180518,2018,5,18,5,Google 사용자,좋습니다. 직구의 불편함을 해결해주네요ㅎㅎ
1633,20180518,2018,5,18,5,Google 사용자,"짝퉁에 대한 의심이 많아서 그동안 백화점이나 청담 가서 구매를 해왔는데 친구소개로 머스트잇 을 알게 되었습니다. 여긴 진짜네요ㅎ 너무 
좋습니다."
1634,20180514,2018,5,14,4,Google 사용자,사기편해서 좋다ㅋ
1635,20180512,2018,5,12,3,Google 사용자,뒤로가기 누르면 앱이나가지는 것만 고쳐주세요
1636,20180511,2018,5,11,5,Google 사용자,좋습니다
1637,20180509,2018,5,9,5,Google 사용자,이렇거 싸면 가품 아니에요?
1638,20180509,2018,5,9,5,Google 사용자,제품 만족스럽고 배송빠르고 이게 소비자에게는 일등!
1639,20180508,2018,5,8,5,Google 사용자,좋아요
1640,20180505,2018,5,5,5,Google 사용자,늘 감사합니다
1641,20180504,2018,5,4,5,Google 사용자,아직 사용한지 초반이긴한데 좋은거같네여
1642,20180502,2018,5,2,5,Google 사용자,좋네요~
1643,20180501,2018,5,1,5,Google 사용자,너무 편하고 좋아요!!!!!!
1644,20180430,2018,4,30,5,Google 사용자,좋아
1645,20180429,2018,4,29,4,Google 사용자,다좋은데 카카오톡으로 로그인할라면 계속 실패했다고 뜹니다 아무것도못하고있네요
1646,20180429,2018,4,29,5,Google 사용자,친구추천받아서 여기서 신발구매했는데 배송해주시는분이 신경많이써주시고 앱할인되서좋아요 굿
1647,20180428,2018,4,28,4,Google 사용자,다른곳에는 없는게 있어서 좋아요 그런데 찾는방법이 조금 불편해요 아직 익숙치 않아서 그럴지도요 앞으로도 쭉 찾을것같아요
1648,20180427,2018,4,27,4,Google 사용자,온라인에서 매물이 없을 때 여기로 넘어오면 거의 다 있더라구요. 애용하고 있습니다
1649,20180425,2018,4,25,5,Google 사용자,좋아요
1650,20180423,2018,4,23,3,Google 사용자,페이스북으로 로그인하면 바로안되고 흰화면만 뜹니다 나갔다가 다시들어와야지 로그인되어있네여.
1651,20180422,2018,4,22,5,Google 사용자,앱좋아요~~
1652,20180419,2018,4,19,4,Google 사용자,신용 좋아요
1653,20180419,2018,4,19,5,Google 사용자,좋아요
1654,20180417,2018,4,17,5,Google 사용자,정리도 깔끔하고 할인 혜택이 많아 좋습니다
1655,20180415,2018,4,15,5,Google 사용자,나이따
1656,20180412,2018,4,12,5,Google 사용자,좋아
1657,20180408,2018,4,8,5,Google 사용자,진짜 좋은 앱인거 같네욥^^ 더많은사람들이 이용했으면 좋겠네요
1658,20180406,2018,4,6,5,Google 사용자,짱
1659,20180405,2018,4,5,5,Google 사용자,더 많은 상품 부탁드려요
1660,20180330,2018,3,30,5,Google 사용자,비싸지만 비싸야되는 옷들밖에 없어서 좋아요.
1661,20180330,2018,3,30,5,Google 사용자,좋네요^^
1662,20180326,2018,3,26,5,Google 사용자,좋은정보 보기쉬운정리 굿!!
1663,20180325,2018,3,25,4,Google 사용자,괜찮네요
1664,20180325,2018,3,25,5,Google 사용자,좋아욧 보기도 편하고~
1665,20180321,2018,3,21,1,Google 사용자,장난하는것도 아니고 로그인 하면 계속 초기화면으로 돌아가서 폰으로 뭘 하지를 못하겠네요
1666,20180321,2018,3,21,4,Google 사용자,최저가는 아니지만 믿을수 있어서 좋아요
1667,20180317,2018,3,17,5,Google 사용자,굿입니다 이런사이트가있어서요
1668,20180316,2018,3,16,5,Google 사용자,아주좋다
1669,20180315,2018,3,15,5,Google 사용자,Good
1670,20180315,2018,3,15,5,Google 사용자,핫딜때문에 매일들어가요!꼼데가디건특가올려주세용
1671,20180312,2018,3,12,5,Google 사용자,깔끔하고 중복 내용이 없어서 좋네요
1672,20180306,2018,3,6,5,Google 사용자,좋아요
1673,20180303,2018,3,3,5,Google 사용자,잘 표기되잇고 깔끔하네요
1674,20180227,2018,2,27,5,Google 사용자,판매자랑 대화할때 로딩이 좀 답답하긴한데 그것말고는 다 좋습니다.
1675,20180224,2018,2,24,5,Google 사용자,진품 파는 홈페이지 정말 믿을수있는 홈페이지 입니다. 구하고싶은데 못구할때 믿고 구매할수있는 쇼핑몰 입니다.
1676,20180224,2018,2,24,5,Google 사용자,정말 좋아용
1677,20180223,2018,2,23,5,Google 사용자,배달도 빠르고 좋습니다.
1678,20180222,2018,2,22,5,Google 사용자,되게 좋아요
1679,20180220,2018,2,20,1,Google 사용자,아니 도데체왜 자꾸 홈으로 다시 돌아가죠??  좀 처리좀해주세요 뭘 볼수가 없네요;;
1680,20180213,2018,2,13,2,Google 사용자,계속 홈으로 돌아가요ㅠ 다른 분 리뷰에서 개선 했다고 하셨는데 어떻게 해야 하나요?
1681,20180211,2018,2,11,5,Google 사용자,잘 이용하고있어요~만족
1682,20180210,2018,2,10,5,Google 사용자,뭐 들어가기만 하면 다시 홈으로 돌아오는데요.. 이거 왜 이러는 건가요..?
1683,20180210,2018,2,10,2,Google 사용자,이거 머 어디눌러서 드가면 다시 홈으로 지멋대로 돌아가는데 어떻게된건가요
1684,20180208,2018,2,8,5,Google 사용자,괜찮아요~~
1685,20180207,2018,2,7,5,Google 사용자,좋아요
1686,20180129,2018,1,29,5,Google 사용자,좋아좋아요
1687,20180128,2018,1,28,5,Google 사용자,좋네요^^
1688,20180125,2018,1,25,5,Google 사용자,좋아요.
1689,20180120,2018,1,20,5,Google 사용자,좋네여
1690,20180120,2018,1,20,4,Google 사용자,상품 클릭하고 한번 들어갔다 나오면 다시 위로 올라가 있음ㅜ 클릭한 자리 그대로 원위치 되게 해주세요
1691,20180119,2018,1,19,5,Google 사용자,좋아요!
1692,20180119,2018,1,19,5,Google 사용자,물건구하기편함
1693,20180118,2018,1,18,1,Google 사용자,아니 이게 왜 홈에서 다른곳으로 넘어가면 바로다시홈으로 돌아오게 되있나요?
1694,20180113,2018,1,13,4,Google 사용자,카카오톡 자동로그인이 계속 끊기는 경우만 개선되면 좋을 것 같아요
1695,20180108,2018,1,8,5,Google 사용자,잘 분류되어있어 보기편하네요! 앞으로 잘 이용할거같아 추천합니당 ㅎㅎㅎㅎ
1696,20180108,2018,1,8,5,Google 사용자,물건도 많고 사용하기 편해서 애용하고 있습니다!! 앞으로도 좋은 서비스 부탁드려요~!
1697,20180108,2018,1,8,1,Google 사용자,아니 왜 사용하지도못하게 홈으로 자꾸 가지나요?
1698,20180107,2018,1,7,5,Google 사용자,추천드립니다
1699,20171228,2017,12,28,1,Google 사용자,왜자꾸홈으로가져요
1700,20171217,2017,12,17,1,Google 사용자,사이트는 만족하나 어플 자체는 최악입니다. 홈으로 돌아가기만 하고 어떤 서비스도 이용할수가 없습니다. 이런 어플 이용은 처음이라 리뷰 남깁니다.
1701,20171107,2017,11,7,2,Google 사용자,품절이 된 상품은 품절이 되었다고 수정해주시길 바랍니다..
1702,20171103,2017,11,3,1,Google 사용자,켜지지도 않는 어플..
1703,20170927,2017,9,27,5,Google 사용자,좋네요
1704,20170814,2017,8,14,5,Google 사용자,득템을 원하면 가입하세요~^^
1705,20170530,2017,5,30,1,Google 사용자,관리자 말투 오지네요 싸가지 없어요 ㅎㅎ 기분 나쁘네 다시는 안사야지 ~
1706,20170108,2017,1,8,5,Google 사용자,고객님~잘부탁드립니다^^
1707,20170107,2017,1,7,3,Google 사용자,설정해놨는데 자꾸 로그인풀리고 기능이 안되네요 수정해주세요
1708,20170104,2017,1,4,5,Google 사용자,없는상품을 살수있어 좋아요
1709,20161211,2016,12,11,1,Google 사용자,중간 수수료 몇푼  떼어먹겠다 연락도 안되고  겨우 연락되니 일대일 대화에 계속 동문서답하는  판매자 겁나 옹호해주면서 구매자 입장은 손톱만큼도 생각 안하는 사무실 측 쯔쯧쯔
1710,20161128,2016,11,28,5,Google 사용자,제품 다양하고 보기에도 편하고 세련돼서 좋아용!! 평소 봤던 제품들도 완전 싸서 자주애용할려구요&gt;_&lt;
1711,20161022,2016,10,22,2,Google 사용자,이전버전은 검색하기도 쉽고 페이지넘김도 빨랐는데... 리뉴얼되고나서 깔끔하기는해도 페이지 부팅이 느리고 검색시간도 오래걸려요 ㅠㅠ 제폰이 이상한가했는데... 개통한지 2일밖에 안된 새폰이라 앱이 문제인것 같아요
1712,20160916,2016,9,16,5,Google 사용자,해외직구 넘 편리하게 할 수 있어서 좋은것 같아용 번창하세요😍😍😍
1713,20160616,2016,6,16,5,Google 사용자,들어가면 렉조금씩 걸리는거 빼고는 최고네요 좀만 고쳐주시면 감사하겠습니다
1714,20150209,2015,2,9,5,Google 사용자,요즘은 모바일이죠~~~~
1715,20150203,2015,2,3,5,Google 사용자,폰으로 바로 볼수있어서 편해요~!
1716,20150130,2015,1,30,5,Google 사용자,피씨로 쇼핑하기 어려웠는데 완전편해요!
1717,20141202,2014,12,2,5,Google 사용자,이런곳이 있다니 넘넘 좋네요 ~~!! 품절나서 못샀던 물건 여기서 사네요 진짜 대박인듯해요 번창하세요
1718,20141124,2014,11,24,4,Google 사용자,홈버튼 누르고 나서 종료시켜주세요. 계속 뒤로 눌러야 종료되는것을 고쳐주시면 좋겠네요~~
1719,20141028,2014,10,28,5,Google 사용자,좋아요
1720,20140823,2014,8,23,5,Google 사용자,해외즉구
1721,20140805,2014,8,5,5,Google 사용자,너무 좋아요
1722,20140801,2014,8,1,5,Google 사용자,폰 으로도 명품을 살수있다
1723,20140703,2014,7,3,5,Google 사용자,모바일웹이랑어플이랑똑같아보이지만둘다휴대폰으로접속해서간편하게사용할수있겠네요ㅎ좋습니다.
1724,20140611,2014,6,11,5,Google 사용자,시즌별 컬렉션을 잘 짜서 구매 욕구를 불타오르게함 ㅋㅋㅋ 앱생겨서 조아요!
1725,20140610,2014,6,10,5,Google 사용자,머스트잇 자주들어가는 곳인데 앱으로도 다운가능해서 너무편하고 좋아요 더자주애용할듯해요~여러가지 다방면으로 쇼핑하기딱좋은거같아요 머스트잇 짱짱~!!
1726,20140610,2014,6,10,5,Google 사용자,항상 PC로만 즐찾해놓고 방문하던곳인데 앱으로 언제출시된지도 몰랐네여ㅎㅎ PC로는 상품도 여러개 구매해봐서 편리했던건 잘아는데 앱으로는 과연 어떨지 기대감이 드네여! 인터페이스만 잘 다듬어져있다면 충분히 사랑받을만한 앱이될꺼 같습니다! 이제 다운받았으니 함 둘러보러 가볼께여^^ 암튼 무척 방갑네요 번창하세욧!!
1727,20140530,2014,5,30,5,Google 사용자,이제는 핸드폰으로 간편하게 아이쇼핑을 할 수 있겠다~ 어예~
1728,20140530,2014,5,30,5,Google 사용자,"명품을 즐겨찾진 않지만, 가끔 명절에 부모님 선물이나 지인들 선물로 구매를 합니다. 백화점은 가격이 부담스럽고 제가 원하는 샵을 찾지 못하는경우도 있고 해서 인터넷을 자주 애용하는데 이또한 믿을만한 사이트도 찾기 힘들 더라구요. 저는 여태 여기서 6개정도 상품을 구매 했습니다. 상품도 타 사이트나 백화점에 비해 저렴 할뿐더러 정품인데 다가 좋은 상품들로 보내주더라구요. 한번은 제가 주문을 잘못해서 다른 상품이 왔는데 연락을 하니 바로 처리를 해주더군요. 명품은 사는것 부터해서 까다로운게 많은데  서비스도 친절하고 잘되있는거 같습니다. 저는 뭐하나 사면 꼼꼼하게 보는편이라 시간 날때 핸드폰으로 사이트 찾아보기가 불편 했는데 어플도 있으니 이제는 좀더 편하게 쇼핑을 할수 있을꺼 같아요 ㅎㅎ"
1729,20140530,2014,5,30,5,Google 사용자,항상 보는데 핸드폰으로 보기엔 불편... 이제야 저의 아이쇼핑을 충족시켜주시네요! 좋아요~~
1730,20140530,2014,5,30,5,Google 사용자,"웹에서도 쇼핑하기 참 좋았는데, 어플까지 나와서 더 편하게 구매할 수 있게 되었네요! 엄지촥!!입니다 ;)"
1731,20140530,2014,5,30,5,Google 사용자,언제어플나오나 목빠지게 기다렸어여..집에컴터가없어서 회사컴으로만 쇼핑하는데 눈치가보여서 제대로된쇼핑을 못했거든여~!ㅠㅂㅜ 이제 집에서도 폰으로 명품쇼핑가능해서 신나네여! 따봉b
1732,20140530,2014,5,30,5,Google 사용자,쇼핑하기 너무 편해졌습니다.  평소 검색해서 쇼핑했는데 어플생겨서 대박대박!! 이쁜거 많이올려주세용!!!
1733,20140529,2014,5,29,5,Google 사용자,온라인으로 주문확인하기 번거로웠는데 어플알림기능도 있어서 확인도편하고 상퓸구매시도에 매우 편리해서 좋습니다^^~
1734,20140524,2014,5,24,5,Google 사용자,물건 싸게 잘구했습니다ㅋㅋ 참좋네요 ㅋ
1735,20140524,2014,5,24,5,Google 사용자,혹시나하고 어플 찾아봣는데 나온지 얼마 안댓네요!! 굿!!ㅋㅋ 인터넷으로 보는것보다 편하게 이용할듯~
1736,20140522,2014,5,22,5,Google 사용자,출시되기만을기다리고 있었는데 역시 너무 편하네요! 좋습니다!
1737,20140509,2014,5,9,5,Google 사용자,질러버릴꺼얔 핰핰
